entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
18478935,2014-07-01,2015-06-30,ID_0,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_1,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_10,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,Pernille NystrÃ¸m
18478935,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
18478935,2014-07-01,2015-06-30,ID_8,,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzExLzM1L2VmLzNlYzQtNDk0ZS04YmIyLTkwYjVjMjYyOTQxOA.pdf,http://regnskaber.virk.dk/53987481/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YyLzIxLzMwL2YzNDAtNDBiYi1hZTExLWRlZGZkYjNmYTA4YQ.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i FUN PRODUCTS ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-26,1995-03-17,2015-11-26,0.0,18478935.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FUN PRODUCTS ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pernille NystrÃ¸m,FUN PRODUCTS ApS,PC-Revision Gentofte,"Taastrup, den 26-11-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-26,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21724254,indberetninger-20180424,2.5095937000000004,18478935.0,,2018-03-30T17:52:15.290Z,2015-12-01T12:25:42.375Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-71-HP,2015-12-01T12:25:42.522Z,
