entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToAssociates,LongtermPayablesToGroupEnterprises,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
24231801,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,76628.0,3891784.0,4790998.0,169413.0,1753.0,285575.0,654926.0,822586.0,369351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,285573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2017-12-31,2017-12-31,ID_8,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,,,,,5333963.0,790694.0,1614287.0,125000.0,3719676.0,-266994.0,1614287.0,5333963.0,5245857.0,0.0,3162702.0,399076.0,2763626.0,0.0,1614287.0,1204392.0,16800.0,0.0,355100.0,355100.0,-391994.0,16500.0,2083155.0,528790.0,2928982.0,213351.0,120122.0,2912182.0,,,,
24231801,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,100871.0,5867290.0,8335726.0,127574.0,-1753.0,1733066.0,2238238.0,2367565.0,505172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632315.0,"Allan SÃ¸berg, HD(R)",,
24231801,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,393068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2018-01-01,2018-12-31,ID_15,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,1340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231801,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2EzLzNjL2E5LzQ0NGUtNGZjZC05ZmZlLTgyNWU3ZDIzZmM1MQ.pdf,http://regnskaber.virk.dk/10813242/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzc0L2Q3LzMyL2M0NDktNDk1ZC05NDI0LTJhMzI5Y2UzMDY0Ng.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i Amfitech ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-06,2019-02-06,1999-08-01,2019-03-04,amfitech@amfitech.dk,75 67 60 81,www.amfitech.dk,24231801.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Amfitech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Eskildsen,Den Jyske Sparekasse,Compass Advokatfirma,Amfitech ApS,"Intension, Statsautoriseret Revisionsaktieselskab",TÃ¸rring,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"766, Hedensted",2018-12-31,2018-01-01,false,2019-02-06,Aabenraa,75 67 60 88,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26764304,indberetninger-20180424,2.5097342,24231801.0,AWlHmDwdRYGX6_YTFheJ,2019-03-04T07:26:49.357Z,2019-03-04T07:25:52.437Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-62-GQ,2019-03-04T07:25:52.565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632315.0,RenÃ© JÃ¼rgensen,,
