entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTradeReceivables,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
29183945,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,34194.0,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,27766.0,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,-6428.0,-6428.0,-6428.0,2016-12-31,2016-01-01,27766.0,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,
29183945,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,-6428.0,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,
29183945,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,54514.0,54514.0,4222617.0,54514.0,-1866619.0,54514.0,1921133.0,38188.0,0.0,-6089236.0,1921133.0,1882945.0,0.0,
29183945,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,13167.0,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,21802.0,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,8635.0,8635.0,8635.0,2016-12-31,2016-01-01,21802.0,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,
29183945,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,
29183945,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,Poul Hansen
29183945,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,Henrik Mansfeldt Witt
29183945,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,Karsten Nicolaisen MÃ¸ller
29183945,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,8635.0,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,,,,,,,,,,,,,,
29183945,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2JkLzNkL2E2LzMwZWEtNGNiZS1iNWU4LWJhZjA1YzlhZDU0YQ.xhtml,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZhL2JiLzRjLzIzYzEtNGYyMi05MzIwLTE4YmYwYjQ4NzIxMA.pdf,http://regnskaber.virk.dk/54938192/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJlL2JjLzBkL2E2NmQtNGM1NC04ZTUzLTAzODVlMzI1MmIyMg.xml,true,Hellerup,2900.0,15.0,Strandparksvej,2900.0,Strandparksvej 15,,Regnskabsklasse B,0.0,2017-05-12,2017-06-06,poul@poulhansen.dk,39619935.0,,29183945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jonas MÃ¸lgaard Mikkelsen,Poul Hansen,BankNordic A/S,MILLSTONE A/S,Poul Hansen,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,3976.0,39619925.0,false,false,Ingen bistand,urn:ofk:oid:24134942,indberetninger-20180424,2.595549,29183945.0,,2018-03-29T04:13:43.369Z,2017-06-07T13:18:43.068Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-08-VG,2017-06-07T13:18:43.394Z,40443.0,36177.0,4222617.0,40443.0,-1857984.0,40443.0,1898427.0,15482.0,290.0,-6080601.0,1898427.0,1882945.0,4266.0,
