entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentAssets,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor
33035535,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-1090.0,2018-06-01,2010-06-09,2018-06-01,Ingen.,-6086.0,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,1133.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,1133.0,Odense,2016-01-01,2016-12-31,-3863.0,-4953.0,-6086.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,-1090.0,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,,,,,,
33035535,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,-3863.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,,,,,,
33035535,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,114260.0,177.0,81000.0,109260.0,114260.0,5000.0,5000.0,28260.0,0.0,5000.0,114083.0,112993.0,1090.0,,,,,,
33035535,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,81000.0,,,,,,,,,,,,,,,
33035535,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,28260.0,,,,,,,,,,,,,,,
33035535,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-878.0,2018-06-01,2010-06-09,2018-06-01,Ingen.,-5109.0,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,1141.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,28.0,1141.0,Odense,2016-01-01,2016-12-31,-3118.0,-3996.0,-5109.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,-878.0,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,,
33035535,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,-3118.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,,,,,,
33035535,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,-3118.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,,,,,,
33035535,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Registreret revisor,20222670.0,mne260,JÃ¸rn Skaarup Christiansen
33035535,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IyL2M0L2MxLzIxNjItNDY0Mi1iMzU3LTZkYTQ1ZDRjMTFmZA.pdf,http://regnskaber.virk.dk/53553033/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2Y1LzgwLzZhLzdkNjAtNGM0ZC04YmJlLTAzNzdiZWVhNDcxNQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,5210 Odense NV,Tyrsbjergvej 58,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Authentic Residence ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-01,2010-06-09,2018-06-01,Ingen.,,33035535.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Authentic Residence ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig JÃ¸rgensen,Stig Hardbo JÃ¸rgensen,Authentic Residence ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-06-01,Svendborg,,urn:ofk:oid:25767844,indberetninger-20180424,2.5124211,33035535.0,AWPiAy540wkEsASktkP5,2018-06-09T00:47:36.973Z,2018-06-09T00:47:27.735Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-85-CV,2018-06-09T00:47:27.862Z,,,,,,,,,,,,,,,,,,,
