entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves
30823281,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,7000.0,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,411444.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-719142.0,-719142.0,Aalborg,2017-01-01,2017-12-31,1123586.0,1123586.0,404444.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,0.0,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,,,,,,,,,,,,,,,,
30823281,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,837142.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,,,,,,,,,,,,,,,,
30823281,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,286444.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,,,,,,,,,,,,,,,,
30823281,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,411444.0,125000.0,353143.0,411444.0,58301.0,411444.0,411444.0,411444.0,286444.0,-58301.0,58301.0,53180.0,4999.0,,,,,
30823281,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,125000.0,,,,,,,,,,,,,,,
30823281,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,286444.0,,,,,,,,,,,,,,,
30823281,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,-58302.0,,,,,,,,,,,,,,,
30823281,2018-01-01,2018-01-01,c568,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,,,,,,,,,,,,286444.0,125000.0,,,
30823281,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,6600.0,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,510007.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,3.0,3.0,Aalborg,2017-01-01,2017-12-31,503404.0,503404.0,503407.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,0.0,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
30823281,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzJkL2QwLzEyLzdiNjYtNDEzZC05Nzg1LTYyODllMTYzNjkwMA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VlL2UzLzk0LzAwOTEtNDQ0Yy05NzhiLTFmODQ5ZjEyMWU2Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,Fredericiagade 17E,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-31,2007-09-12,2019-06-14,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,-6603.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,510007.0,true,2019-05-31,Aalborg,,urn:ofk:oid:27506981,indberetninger-20180424,2.5122833,30823281.0,AWtV_5F5GQc-fA3G3KLi,2019-06-14T12:39:21.838Z,2019-06-14T12:39:00.037Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-NJ,2019-06-14T12:39:00.235Z,,,,,,,,,,,,,,,,,,
