entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,AdditionsToIntangibleAssets,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfSales,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,IntangibleAssetsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11662471,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,98081.0,45833.0,38.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2187286.0,728222.0,2019-04-12,1999-10-16,2019-04-30,0.0,Statsautoriseret revisor,9346770.0,24059123.0,6161777.0,26593978.0,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,255659.0,45662.0,1256760.0,KÃ¸benhavn,2456941.0,2017-01-01,2017-12-31,2919650.0,3745953.0,2534855.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,34943041.0,false,2019-04-12,KÃ¸benhavn,217985.0,826303.0,21128538.0,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,2919650.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,0.0,52827299.0,7063828.0,36150000.0,127791.0,42747168.0,0.0,52827299.0,10080131.0,37514178.0,37514178.0,37514178.0,4300.0,6597168.0,2149182.0,10080131.0,548204.0,8249293.0,660105.0,0.0,400750.0,8117202.0,,,,,,
11662471,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,36150000.0,,,,,,,,,,,,,,,,,,,,,,
11662471,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,6597168.0,,,,,,,,,,,,,,,,,,,,,,
11662471,2018-01-01,2018-01-01,c570,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,832346.0,36681832.0,,,,
11662471,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,0.0,45833.0,56.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",1826497.0,0.0,2019-04-12,1999-10-16,2019-04-30,45833.0,Statsautoriseret revisor,9346770.0,34103932.0,11442974.0,31728097.0,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,178260.0,5323889.0,2694230.0,KÃ¸benhavn,3236786.0,2017-01-01,2017-12-31,-5051327.0,-5051327.0,-2421668.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,44997568.0,false,2019-04-12,KÃ¸benhavn,304747.0,0.0,30384139.0,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
11662471,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,-5051327.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,-5051327.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzRmLzEyLzE2L2ExODctNDgwMS04Y2UwLTVlYjU1MDQwMzIwZA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2LzgyL2I3L2M5NjQtNGViZS1iMmJhLTBkYWI5YzJhZTYyYg.xml,true,45833.0,550000.0,11170614.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,45833.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,,2019-04-12,1999-10-16,2019-04-30,,Statsautoriseret revisor,9346770.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fonden Studieskolen Business.,Ãrsrapport,550000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Birgit Gylling Andersen,Charlotte Lorenzen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,-4889757.0,,false,2019-04-12,KÃ¸benhavn,,,,urn:ofk:oid:27094538,indberetninger-20180424,2.5117192000000004,11662471.0,AWqSpZ-dRYGX6_YTHeOh,2019-05-07T14:15:32.968Z,2019-05-07T14:14:48.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-MG,2019-05-07T14:14:48.544Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
