entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfSales,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11662471,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,0.0,-6327.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-351022.0,116325.0,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,-7359067.0,-1442625.0,7623921.0,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,186966.0,0.0,252877.0,KÃ¸benhavn,60081.0,2015-01-01,2015-12-31,407733.0,517731.0,264854.0,KÃ¸benhavn,2016-12-31,2016-01-01,9417568.0,false,2017-03-27,KÃ¸benhavn,69458.0,-109998.0,7042562.0,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,407733.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,6516839.0,1030074.0,300000.0,0.0,210175.0,4327281.0,6516839.0,2189558.0,3272464.0,3272464.0,15.0,3272464.0,992151.0,0.0,4027281.0,875140.0,2189558.0,68924.0,2214301.0,0.0,4051.0,0.0,249292.0,2004126.0,,,,
11662471,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,
11662471,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,4027281.0,,,,,,,,,,,,,,,,,,,,,,
11662471,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,-98081.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-252443.0,0.0,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,-6273124.0,-979214.0,5726621.0,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,193657.0,-135161.0,233820.0,KÃ¸benhavn,96725.0,2015-01-01,2015-12-31,-349763.0,-447844.0,-546503.0,KÃ¸benhavn,2016-12-31,2016-01-01,6958278.0,false,2017-03-27,KÃ¸benhavn,75945.0,98081.0,5906797.0,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
11662471,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,-349763.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,-349763.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
11662471,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Q5L2JhL2E5L2MzYWUtNDlmMi1hYjJjLTZkMjZkYmIyYmI3NA.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2E4LzQ5LzcyLzA2ZmQtNGMxNC1hY2IxLWQwMWM0Yzg0MDlmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-03-27,1982-08-01,2017-04-24,Statsautoriseret revisor,Ingen.,,,,20222670.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Lars Stenius StÃ¦hr,Katja Larsen,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,,false,2017-03-27,KÃ¸benhavn,,,,urn:ofk:oid:23837079,indberetninger-20180424,2.5124211,11662471.0,,2018-03-27T22:35:19.401Z,2017-05-09T18:46:42.963Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-86-NK,2017-05-09T18:46:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
