entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfSales,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,DescriptionOfAuditor,NameAndSurnameOfAuditor
11662471,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",-557000.0,-88000.0,2015-04-13,1982-08-01,2015-04-13,-6402000.0,7923000.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,-1201000.0,1000.0,50000.0,KÃ¸benhavn,283000.0,371000.0,320000.0,KÃ¸benhavn,2014-12-31,2014-01-01,8480000.0,2015-04-13,KÃ¸benhavn,-88000.0,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,283000.0,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,5376000.0,2018000.0,300000.0,3750000.0,173000.0,3675000.0,5376000.0,1701000.0,1626000.0,1626000.0,1626000.0,719000.0,3375000.0,719000.0,1701000.0,32000.0,1732000.0,20000.0,211000.0,1559000.0,,,,,
11662471,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
11662471,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,3375241.0,,,,,,,,,,,,,,,,,,,
11662471,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,1792.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",-343512.0,-78694.0,2015-04-13,1982-08-01,2015-04-13,-7016371.0,8518647.0,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,-1307073.0,499.0,125507.0,KÃ¸benhavn,244307.0,321209.0,195203.0,KÃ¸benhavn,2014-12-31,2014-01-01,8862159.0,2015-04-13,KÃ¸benhavn,-76902.0,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
11662471,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,244307.0,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2014-01-01,2014-12-31,c208,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,,Marina Daniela Stefania NÃ¸rlyng,Formand,,
11662471,2014-01-01,2014-12-31,c209,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzg4LzBhLzlkLzFmMDctNDgyNy1hMTVhLWRiOTJkNjc1ODhmZQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2FlLzU1LzVmL2JmNDctNGVjOC1hNDFkLWU1NGYzMzA3ZjA3OQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Mariager,9550.0,Torvet 4-5,Stabsfunktioner,1300  KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til bestyrelsen i Fonden Studieskolen Business,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,,2015-04-13,1982-08-01,2015-04-13,,,11662471.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Fonden Studieskolen Business.,"Vi har revideret Ã¥rsregnskabet for Fonden Studieskolen Business for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Susanne Benn,Susanne Benn,Vestjydsk Bank,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,KÃ¸benhavn,2014-12-31,2014-01-01,,2015-04-13,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:5185718,indberetninger-20180424,2.5095992000000003,11662471.0,,2018-03-30T07:29:30.926Z,2015-05-03T18:43:03.430Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-28-EK,2015-05-03T18:43:03.459Z,,,,,,,,,,,,,,,,,,,,,,Lars Stenius StÃ¦hr,NÃ¦stformand,,
