entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmailOfReportingEntity,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherShorttermPayables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DividendPaid
31055598,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,2489.0,-26792.0,31055598.0,234414.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,288365.0,15579.0,10000.0,2015-07-01,2016-06-30,213468.0,209222.0,-26792.0,2017-06-30,2016-07-01,299855.0,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,,,,,,,,,,,,,,,,
31055598,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,101200.0,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,,,,,,,,,,,,,,,,
31055598,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,112268.0,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,,,,,,,,,,,,,,,,
31055598,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,9287124.0,74046.0,125000.0,5472845.0,9102284.0,9287124.0,184840.0,3814279.0,3814279.0,3814279.0,4825996.0,101200.0,8876084.0,4825996.0,184840.0,174840.0,572803.0,356293.0,216510.0,
31055598,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,8876084.0,,,,,,,,,,,,,,,
31055598,2016-07-01,2016-07-01,c11,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,101200.0,,,,,,,,,,,,,,,
31055598,2016-07-01,2016-07-01,c12,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,9102284.0,,,,,,,,,,,,,,,
31055598,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,125000.0,,,,,,,,,,,,,,,
31055598,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,7960.0,-13204.0,31055598.0,174716.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,394192.0,12713.0,10000.0,2015-07-01,2016-06-30,200683.0,208007.0,-13204.0,2017-06-30,2016-07-01,352450.0,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,,,,,,,,,,,,,,,,101200.0
31055598,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2Y0L2NmLzQxLzQ0MzQtNDRjNy1hZDRiLWI4NDQ1OWYzNTIwMg.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MwL2UzL2UwLzIyNmQtNGUyOC05NjA1LWMxMWE5OTQyMDRmNQ.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIzL2M0LzZjL2QyNDAtNDc2Yy05ZWQwLWNkOTM5N2ZlMzE1MA.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5210 Odense NV,SÃ¸bakkevej 36,Regnskabsklasse B,2017-10-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",ahdesign@ahdesign.dk,,,31055598.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,10000.0,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,true,false,revision er fravalgt,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24652627,indberetninger-20180424,2.5949533,31055598.0,,2018-03-27T15:07:05.504Z,2017-11-01T14:19:02.250Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-27-SU,2017-11-01T14:19:02.467Z,,,,,,,,,,,,,,,,,,,,
