entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmailOfReportingEntity,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DividendPaid
31055598,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,7960.0,-13204.0,31055598.0,174716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,394192.0,12713.0,0.0,Odense,2016-07-01,2017-06-30,200683.0,208007.0,-13204.0,2018-06-30,2017-07-01,352450.0,false,false,Revision er fravalgt.,7324.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,,,,,,,,,,,,,,,,
31055598,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,103400.0,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,,,,,,,,,,,,,,,,
31055598,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,97283.0,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,,,,,,,,,,,,,,,,
31055598,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,9389249.0,4528.0,125000.0,5400254.0,9201767.0,9389249.0,187482.0,3988995.0,3988995.0,3988995.0,4762549.0,103400.0,8973367.0,4762549.0,187482.0,187482.0,633177.0,301202.0,331975.0,
31055598,2017-07-01,2017-07-01,c10,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,8973367.0,,,,,,,,,,,,,,,
31055598,2017-07-01,2017-07-01,c11,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,103400.0,,,,,,,,,,,,,,,
31055598,2017-07-01,2017-07-01,c12,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,9201767.0,,,,,,,,,,,,,,,
31055598,2017-07-01,2017-07-01,c9,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,125000.0,,,,,,,,,,,,,,,
31055598,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,5103.0,-11892.0,31055598.0,-237195.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,364106.0,9013.0,0.0,Odense,2016-07-01,2017-06-30,-216248.0,-210341.0,-11892.0,2018-06-30,2017-07-01,329270.0,false,false,Revision er fravalgt.,5907.0,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,,,,,,,,,,,,,,,,103400.0
31055598,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzAxLzg5LzdkLzk2ZGItNDE3My1iYWRjLTJiY2VjNTBlY2JiNw.xhtml,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2UyLzk2LzAyLzJmNDEtNDRiZC1iMGQ2LTNhMjA2NTZhNTgyYw.pdf,http://regnskaber.virk.dk/89555013/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2JiLzdiLzUxL2U3YzUtNGFhYi1iYmQyLTQ3YmZkMmIyZjA0Ng.xml,true,Danmark,DK,Odense C,5000.0,3.0,FÃ¦lledvej,Odense N,5270.0,7.0,Egestubben,5270 Odense N,Egestubben 7,Regnskabsklasse B,2018-10-17,2018-10-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2012/13 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for disse selskaber.</p>",kem@ahdesign.dk,,,31055598.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Knud Erik Mygind,Knud Erik Mygind,Spar Nord,ACTUS HOLDING ApS,Birthe Mygind,,,0.0,Odense,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,Revision er fravalgt.,,63180011.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:26214135,indberetninger-20180424,2.595406,31055598.0,AWaCFuCn5OzuYdPkFTU_,2018-10-17T12:54:38.076Z,2018-10-17T12:53:46.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CD-28-ZK,2018-10-17T12:53:46.841Z,,,,,,,,,,,,,,,,,,,,
