entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35387943,2017-05-01,2018-04-30,ID_10,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,-18662.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2017-05-01,2018-04-30,ID_7,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2017-05-01,2018-04-30,ID_8,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,-18662.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,63333.0,636649.0,681622.0,-28966.0,-18360.0,10606.0,-10304.0,,,,,,,,,,,,,,,,,,,,,,,
35387943,2018-04-30,2018-04-30,ID_5,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,,,,,,,,933110.0,553396.0,80000.0,933110.0,29726.0,60594.0,240216.0,933110.0,872516.0,240216.0,85156.0,26500.0,-20568.0,1162.0,872516.0,409528.0,139498.0,72569.0,40050.0,10304.0,337782.0,399.0,
35387943,2018-05-01,2019-04-30,ID_0,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,97581.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,0.0,471801.0,583092.0,108119.0,111291.0,3172.0,10538.0,,,,,,,,,,,,,,,,,,,,,,,
35387943,2018-05-01,2019-04-30,ID_1,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2018-05-01,2019-04-30,ID_2,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Svend  Jessen
35387943,2018-05-01,2019-04-30,ID_3,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2018-05-01,2019-04-30,ID_6,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2018-05-01,2019-04-30,ID_9,,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzA3L2JmL2UzLzQ3NGEtNDYzMS05MmQ1LTE3MzY0ZjYxMGJhZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzUxL2RjL2EzLzVlN2UtNDIzZC1hYjQ2LTQ1NmM5OWNjYjlmYg.xml,true,"Slagelse, 4200",Nytorv 8 A,Til den daglige ledelse i Svend Jessen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-26,2019-08-26,2013-06-26,2019-09-25,21696382.0,35387943.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Svend Jessen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Svend Jessen,"DALSGAARD, STAHL & WÃLDIKE",Svend Jessen ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt Revisionsanpartsselskab",SorÃ¸,2017-05-01,2018-04-30,97581.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0340, SorÃ¸",2019-04-30,2018-05-01,false,2019-08-26,Slagelse,57831278.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27855915,indberetninger-20180424,2.5122755,35387943.0,AW1sXmPMIXJRhhXBN_Of,2019-09-26T07:00:44.183Z,2019-09-26T06:59:47.746Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-60-YD,2019-09-26T06:59:47.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
