entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Dividend,DisposalsOfInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
32280641,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,1694938.0,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,2673079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,-1567296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-12-31,c2003,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,,,1694938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,-1567296.0,,,14201.0,48557.0,-1594167.0,6430.0,6584.0,-1559657.0,34356.0,7639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-12-31,c411,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,,-1567296.0,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280641,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,1235783.0,,,,,,,,,,,,,1854031.0,325839.0,125000.0,339120.0,13281.0,1514911.0,1854031.0,618248.0,540602.0,540602.0,1514911.0,34789.0,1514911.0,1110783.0,77646.0,21702.0,13281.0,10805.0,10350.0,,,,,,,,,,,,,,
32280641,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzBkLzhiLzEwL2ZlMjQtNDQ2YS04MTBhLTA0NDliNTQ3MDYzOA.pdf,http://regnskaber.virk.dk/14608223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2JiL2IyL2M3Lzc4YTUtNDllOC1hZjM1LTVlZmFkNTU5ZGU5YQ.xml,BrÃ¸nderslev,9700.0,5.0,Tujavej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-16,2018-05-16,2009-07-01,2018-05-29,14200.0,103400.0,32280641.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BMJ Holding ApS.,Ãrsrapport,,0.0,22600.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent Mogensen Jensen,Bent Mogensen Jensen,Jyske Bank A/S,BMJ Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25672889,indberetninger-20180424,2.5124366,32280641.0,AWO7md2K0wkEsASktTIA,2018-06-01T13:47:44.594Z,2018-06-01T13:46:51.938Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-68-DQ,2018-06-01T13:46:52.080Z,1110783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
