entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfIntangibleAssets,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndAmortisationOfDisposedIntangibleAssets,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,DepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,AmortisationOfIntangibleAssets
26596475,2012-01-01,2012-01-01,c723,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,1500000.0,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-01-01,2012-01-01,c741,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,4832000.0,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-01-01,2012-01-01,c759,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,-1821000.0,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,-4041000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,-4041000.0,2427000.0,6934000.0,5719000.0,317000.0,1872000.0,0.0,711000.0,-5514000.0,-3642000.0,218000.0,-1473000.0,5688000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-01-01,2012-12-31,c742,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,-4041000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-01-01,2012-12-31,c760,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,470000.0,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,,286000.0,31817000.0,3000.0,1500000.0,7457000.0,2092000.0,287000.0,7427000.0,911000.0,7713000.0,2268000.0,13748000.0,31817000.0,31347000.0,1578000.0,2000000.0,18916000.0,7001000.0,24360000.0,8337000.0,2477000.0,29000.0,1988000.0,16647000.0,2268000.0,-1821000.0,791000.0,3593000.0,0.0,12431000.0,553000.0,5186000.0,5808000.0,2778000.0,,,,,,,,,
26596475,2012-12-31,2012-12-31,c722,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,1500000.0,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596475,2012-12-31,2012-12-31,c743,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8vcGRmcy8yNjU5NjQ3NTtBcFMyOTg5OTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57469562/Y3ZyLmRrOi8veGJybHMvWC00Nzk4RDI4Ny0yMDE0MDYxOV8xMTM0MzBfNDcz.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Greve,2670.0,4.0,Korskildemark,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2014-05-15,2014-05-15,2002-05-02,2014-05-30,statsautoriseret revisor,8521259.0,791000.0,34209936.0,26596475.0,34209936.0,Ãrsrapport,0.0,326830.0,SÃ¸ren Poulsen,Egbert Dieter Miebach,Thomas Feldborg Lohse,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taste of Tokyo A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Greve,Greve,2013-12-31,2013-01-01,2303849.0,2014-05-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:13496489,indberetninger-20180424,2.5124327999999996,26596475.0,,2018-04-01T06:57:02.205Z,2014-06-19T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-68.014,2014-06-19T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
