entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherShorttermInvestments,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,ProposedDividendRecognisedInEquity,RetainedEarnings,DividendPaid,ExtraordinaryDividendPaid
32350232,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,1.0,-1.0,32350232.0,1113634.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,1113633.0,1113633.0,-1.0,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,0.0,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,,,,,,,,,,
32350232,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,173000.0,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,,,,,,,,,,
32350232,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,113634.0,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,,,,,,,,,,
32350232,2015-07-01,2016-06-30,c9,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,826999.0,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,,,,,,,,,,
32350232,2016-06-30,2016-06-30,c11,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,1676182.0,99577.0,50000.0,99577.0,1676182.0,1676182.0,1576605.0,1576605.0,1576605.0,559938.0,173000.0,893244.0,,
32350232,2016-07-01,2016-07-01,c12,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,50000.0,,,,,,,,,
32350232,2016-07-01,2016-07-01,c13,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,559938.0,,,,,,,,,
32350232,2016-07-01,2016-07-01,c14,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,893242.0,,,,,,,,,
32350232,2016-07-01,2016-07-01,c15,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,173000.0,,,,,,,,,
32350232,2016-07-01,2016-07-01,c16,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzZiLzU1L2JjLzNiMDAtNDliMC05YTIwLTdhOWE0MmRhMWZmMQ.xhtml,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2FkL2U2L2MxLzYxOTctNGU2Ny1iYWFjLTFmM2JiOWNlMDYzNA.pdf,http://regnskaber.virk.dk/23205323/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzZiLzU1LzNjL2EwYjQtNDc3My04NGMyLWIxM2M0N2M0MzZiNA.xml,true,Frederiksberg,2000.0,7.0,Drosselvej,6800.0,Knoldeflodvej 20,Regnskabsklasse B,2017-11-15,2017-11-15,,,32350232.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,130599.0,Peter Gammelvind,Thomas Houlind Munk Gammelvind,GAMMELVIND CONSULTING ApS,Peter Gammelvind,31236.0,285924.0,124200.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,true,false,285924.0,130599.0,6399.0,,false,false,Ingen bistand,urn:ofk:oid:24710471,indberetninger-20180424,2.5925857999999997,32350232.0,,2018-03-27T18:11:03.415Z,2017-11-18T22:35:42.973Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-35-VS,2017-11-18T22:35:43.168Z,,,,,1676180.0,,,,,,,,,
