entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
31423554,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,1000.0,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,-5000.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,567000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-9000.0,10000.0,Ãlgod,2015-01-01,2015-12-31,562000.0,563000.0,562000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,-1000.0,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,51000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,195000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,316000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,2167000.0,183000.0,125000.0,1814000.0,2167000.0,353000.0,1313000.0,1313000.0,1313000.0,250000.0,51000.0,763000.0,875000.0,353000.0,56000.0,671000.0,97000.0,293000.0,324000.0,4000.0,,,,
31423554,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,
31423554,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,763008.0,,,,,,,,,,,,,,,,,,,,
31423554,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,876298.0,,,,,,,,,,,,,,,,,,,,
31423554,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,50600.0,,,,,,,,,,,,,,,,,,,,
31423554,2016-01-01,2016-01-01,c564,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzU1L2NlLzNkLzAwNTctNDhiYS04YWRlLTg2YmRhODMxNWM0OQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2RhLzNlL2M3L2E2YTktNDU5YS04M2ZjLWM2YjQ3ZmFlZDc2Yw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-05,2008-05-09,2017-04-07,Registreret Revisor,-300000.0,-50600.0,,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ãlgod,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-12-31,2016-01-01,595770.0,true,2017-04-05,Ãlgod,,urn:ofk:oid:23711577,indberetninger-20180424,2.5097342,31423554.0,,2018-03-27T12:29:26.327Z,2017-04-10T08:39:46.851Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-06-UU,2017-04-10T08:39:47.189Z,,,,,,,,,,,,,,,,,,,,,1063008.0,250000.0,,
