entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
31423554,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,0.44,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,-0.005,-0.001,0.005,Ãlgod,0.439,0.439,0.435,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2014-01-01,2014-12-31,c14,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,0.28,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,0.109,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2014-01-01,2014-12-31,c6,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,0.05,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,,,,,,,,,,,,,,,,,,,,
31423554,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,1.378,0.061,0.125,0.35,1.302,1.378,0.076,1.028,1.028,1.028,0.099,0.05,0.568,0.559,0.076,0.035,0.289,0.176,0.037,0.014,0.004,,,
31423554,2015-01-01,2015-01-01,c113,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,,,,,,,,,,,,,,,,,,728144.0,300000.0,
31423554,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
31423554,2015-01-01,2015-01-01,c146,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,568144.0,,,,,,,,,,,,,,,,,,,
31423554,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,559382.0,,,,,,,,,,,,,,,,,,,
31423554,2015-01-01,2015-01-01,c161,,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIxLzliL2I0LzIxNDctNDkyNC1iM2FhLTg2MTJmYjhlZThlNQ.pdf,http://regnskaber.virk.dk/45532413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzFjLzM4L2M4LzNjZjctNDY4My04MjE3LTU0ZDYyYzhjOThhYg.xml,1.0,25000.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,4.0,Gartnerpassagen,6870 Ãlgod,Nymandsgade 9,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i JC Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-05,2008-05-09,2016-04-08,Registreret Revisor,-75000.0,-160000.0,-49900.0,20222670.0,31423554.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JC Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,JÃ¸rn Anton Clemmensen,JÃ¸rn Anton Clemmensen,Den jyske Sparekasse,JC Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-142037.0,,,,Ãlgod,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2015-12-31,2015-01-01,636901.0,2016-04-05,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22199357,indberetninger-20180424,2.5097342,31423554.0,,2018-03-28T17:12:15.309Z,2016-04-11T05:46:34.495Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-72-RJ,2016-04-11T05:46:34.614Z,,,,,49900.0,,,,,,,,,,,,,,,,,,,
