entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
30572785,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,Vejle,2016-01-01,2016-12-31,-8126.0,-8126.0,-8126.0,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,0.0,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,,
30572785,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,-8126.0,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,,
30572785,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,184954.0,184954.0,126000.0,0.0,0.0,173654.0,184954.0,11300.0,0.0,3300.0,0.0,0.0,47654.0,11300.0,0.0,8000.0,,
30572785,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,126000.0,,,,,,,,,,,,
30572785,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,47654.0,,,,,,,,,,,,
30572785,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,-31164.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,-33.0,Vejle,2016-01-01,2016-12-31,23101.0,-8063.0,-8030.0,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,-31164.0,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
30572785,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,23101.0,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,,
30572785,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,23101.0,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,,
30572785,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30572785,2017-01-01,2017-12-31,c472,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzkwL2FlL2UzLzk1NDQtNGI1Ni04YWZiLWMyYjQxYmVlNGNmMg.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzAzLzg3L2I0L2QwZjctNDAxMS05YmE2LWVkNzlhYWE3NzM4Nw.xml,true,99475.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,10.0,Lysholt AllÃ©,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-01,2018-05-02,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet af 24. april 2007 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Kielberg Advokater A/S,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,2016-01-01,2016-12-31,,,,99475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,true,2018-05-01,Vejle,,urn:ofk:oid:25397183,indberetninger-20180424,2.5124211,30572785.0,AWMhKiuRx8uVRSOdgL7O,2018-05-02T14:04:09.657Z,2018-05-02T14:03:21.419Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-38-YD,2018-05-02T14:03:21.583Z,,,,,,,,,,,,,,,,,,
