entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
21175005,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,89668.0,816816.0,662353.0,833049.0,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,255.0,357.0,Kolding,2015-01-01,2015-12-31,-60089.0,-73333.0,-73435.0,2016-12-31,2016-01-01,1495402.0,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",-13244.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,,,,,,,,,,,,,,,,,,
21175005,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,-60089.0,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,,,,,,,,,,,,,,,,,,
21175005,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,978013.0,590611.0,200000.0,810599.0,702078.0,167414.0,65181.0,978013.0,263410.0,167414.0,238689.0,7674.0,167414.0,12525.0,12525.0,65181.0,502078.0,263410.0,154807.0,2000.0,24721.0,145133.0
21175005,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,200000.0,,,,,,,,,,,,,,,,,
21175005,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,502078.0,,,,,,,,,,,,,,,,,
21175005,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,702078.0,,,,,,,,,,,,,,,,,
21175005,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,36108.0,855239.0,604576.0,698946.0,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,5092.0,279.0,Kolding,2015-01-01,2015-12-31,-194732.0,-197214.0,-192401.0,2016-12-31,2016-01-01,1303522.0,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",-2482.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,,,,,,,,,,,,,,,,,,
21175005,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,,,,,,,,,,,,,,,,,,
21175005,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,-194732.0,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,,,,,,,,,,,,,,,,,,
21175005,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzM5L2I5L2Q3LzQ1OWItNDY2ZS04YThlLWYzMThlMDgxNzhkYw.xhtml,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzUzL2NkLzQxLzk2NDMtNDlkYy04MGIwLTAxNGQ0ZTNlYjdhMA.pdf,http://regnskaber.virk.dk/50057112/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc5Lzg3L2FiLzYxNjYtNDM2OC1hODY4LTZiOThmMjMzMWVmYw.xml,true,Danmark,DK,Kolding,6000.0,Kolding,6000.0,15.0,Jernet,6000 Kolding,"Fjordbakken 9, RebÃ¦k",Regnskabsklasse B,2017-04-25,2017-05-04,,,,,21175005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ejvind Winther,Ejvind Winther,Nordea Bank Danmark A/S,SYDJYDSK UNDERVOGNS-CENTER ApS,Christian Pihl,,,Kolding,2015-01-01,2015-12-31,-194732.0,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at selskabets Ã¥rsregnskab ikke skal revideres nÃ¦ste regnskabsÃ¥r.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23809903,indberetninger-20180424,2.5949414,21175005,,2018-03-27T20:01:21.561Z,2017-05-04T13:08:44.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-96-BW,2017-05-04T13:08:44.694Z,,,,,,,,,,,,,,,,,,,,,,
