entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
21537101,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,105800.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,,,,,,,,,,,,,,,,,,,
21537101,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,-523885.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,,,,,,,,,,,,,,,,,,,
21537101,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,-418085.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,-24373.0,544347.0,34209.0,-534511.0,-24373.0,-116426.0,,,,,,,,,,,,,,,,,,,
21537101,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,3534912.0,42891.0,500000.0,2700912.0,0.0,3521912.0,3534912.0,13000.0,834000.0,834000.0,834000.0,2534468.0,13000.0,105800.0,2916112.0,2534468.0,13000.0,123553.0,123553.0
21537101,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,-48457.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,-28200.0,121402.0,82107.0,-67495.0,-28200.0,-19038.0,,,,,,,,,,,,,,,,,,,
21537101,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,108000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,,,,,,,,,,,,,,,,,,,
21537101,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,-156457.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,,,,,,,,,,,,,,,,,,,
21537101,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,,,,,,,,,,,,,,,,,,,
21537101,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,,,,,,,,,,,,,,,,,,,
21537101,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2RkLzZjLzg1L2NkOTAtNGM4ZS05NzFiLTcxODc5N2Y1MTUzNw.pdf,http://regnskaber.virk.dk/10173512/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjLzVhLzg2L2I5MTgtNGMxMi05ODI0LTBiMTgxNzM4MGY5OA.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,27.0,Dalgasgade,Vildbjerg,7480.0,9.0,Soldalen,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,1998-06-01,2019-04-15,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,21537101.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for O.J. Holding Vildbjerg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Ove JÃ¸rgensen,Ove JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Danske Bank,O.J. Holding Vildbjerg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Vildbjerg,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-12-31,2018-01-01,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27000252,indberetninger-20180424,2.5117006,21537101.0,AWoly6M8RYGX6_YTG7K5,2019-04-16T10:58:01.966Z,2019-04-16T10:57:43.195Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-19-NS,2019-04-16T10:57:43.327Z,,,,,,,3419139.0,6021.0,500000.0,2585139.0,19038.0,3367655.0,3419139.0,51484.0,834000.0,834000.0,834000.0,2373771.0,51484.0,108000.0,2759655.0,2373771.0,51484.0,205347.0,186309.0
