entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,OtherLongtermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
26396018,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-11000.0,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,-16000.0,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,34000.0,34000.0,Roskilde,2016-07-01,2017-06-30,-39000.0,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,-11000.0,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,,
26396018,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,-39000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,,
26396018,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,203000.0,125000.0,192000.0,-2100000.0,203000.0,2303000.0,2015000.0,2015000.0,-2225000.0,288000.0,257000.0,203000.0,11000.0,31000.0,,
26396018,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,125000.0,,,,,,,,,,,,
26396018,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,-2224458.0,,,,,,,,,,,,
26396018,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-5372.0,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,-17750.0,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,6669.0,6669.0,Roskilde,2016-07-01,2017-06-30,-19047.0,-24419.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,-5372.0,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
26396018,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,-19047.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,,
26396018,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,-19047.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,,
26396018,2017-07-01,2018-06-30,c321,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
26396018,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzZlL2FlLzI1L2UxNmMtNDUyZS1iYWIxLWVjMmEyZDczYTE3Yg.pdf,http://regnskaber.virk.dk/81069362/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2I5L2UxLzI4LzNhNzMtNDJkMC1iOThhLTYyNzE4MmIwZWFkOQ.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,Hersegade 5B,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i Ejendomsselskabet Hersegade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-12-21,2002-01-08,2018-12-21,Statsautoriseret revisor,,20222670.0,26396018.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Ejendomsselskabet Hersegade ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Michael Willaume,Michael Willaume Andersen,Ejendomsselskabet Hersegade ApS,BDO Statsautoriseret revisionsaktieselskab,,,Roskilde,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-12-21,Roskilde,,+45 21 24 18 14,urn:ofk:oid:26502038,indberetninger-20180424,2.5124211,26396018.0,AWfRWUQBet7j816Dxhj5,2018-12-21T15:19:29.303Z,2018-12-21T15:19:02.954Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-XN,2018-12-21T15:19:03.131Z,,,,,,,,,,,,,,,,
