entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
33035802,2012-01-01,2012-12-31,ID_11,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",-664067.0,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2012-01-01,2012-12-31,ID_13,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",-714067.0,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2012-01-01,2012-12-31,ID_7,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",714067.0,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,-6720.0,625257.0,2313.0,124437.0,740661.0,-6720.0,26594.0,
33035802,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",-50000.0,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",1241398.0,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2013-01-01,2013-12-31,ID_12,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",1241398.0,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2013-01-01,2013-12-31,ID_14,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
33035802,2013-01-01,2013-12-31,ID_15,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8vcGRmcy8zMzAzNTgwMjtBcFM0NzUzOTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/20853033/Y3ZyLmRrOi8veGJybHMvWC05MkJCMzBFNC0yMDE0MDUyMV8wNDUyNDVfNzAx.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i Invest JC ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2010-06-10,2014-05-20,0.0,33035802.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for Invest JC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Christiansen,Invest JC ApS,"bp-revision , registrerede revisorer FSR - danske revisorer",,2013-12-31,2013-01-01,2014-05-17,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:20726642,indberetninger-20180424,2.5097342,33035802.0,,2018-03-31T23:43:55.657Z,2014-05-21T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-146.255,2014-05-21T22:00:00.000Z,,,,,,,,
