entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables
21043575,2014-10-01,2015-09-30,c1,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,200000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",2985546.0,3189610.0,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,71373.0,2014-10-01,2015-09-30,-67309.0,-67309.0,4064.0,2016-09-30,2015-10-01,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,-67309.0,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2015-09-30,2015-09-30,c9,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,965808.0,39371.0,125000.0,626427.0,139381.0,75961.0,50000.0,400000.0,150000.0,965808.0,889847.0,139381.0,400000.0,339381.0,339872.0,200000.0,-49039.0,171120.0,889847.0,34142.0,187056.0,0.0,344713.0,187056.0
21043575,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,200000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",2785535.0,2523178.0,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,25716.0,2014-10-01,2015-09-30,-488073.0,-488073.0,-462357.0,2016-09-30,2015-10-01,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,-488073.0,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,,,,,,,,,,,,,,,,,,,,,,,,
21043575,2016-09-30,2016-09-30,c8,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FmLzkwLzU5L2FjYjctNDI2NS04ZDM1LTQ2NTQzOTdkZThlYw.xhtml,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzQwLzc1LzhkLzI3ZTUtNDU4Mi05NDIwLWZmZGM2NDlhMGZiNw.pdf,http://regnskaber.virk.dk/57534012/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzJmL2UwLzhjL2ZjZDMtNDM4NC04MDJjLTg3NThmNmM4MTI5OA.xml,true,VÃ¦rlÃ¸se,3500.0,29.0,Bymidten,2730.0,HÃ¸rkÃ¦r 1 A,Regnskabsklasse B,2017-02-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktivitet bestÃ¥r i at drive frisÃ¸r virksomhed.</p>",,,21043575.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Alan Stender,STENDER III ApS,Lokalrevisorerne ApS,,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,,false,true,Ingen bistand,urn:ofk:oid:23554400,indberetninger-20180424,2.5949402000000004,21043575.0,,2018-03-27T20:44:32.411Z,2017-03-04T17:34:42.068Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-62-TU,2017-03-04T17:34:42.223Z,1148833.0,35704.0,125000.0,1009452.0,139381.0,-412112.0,0.0,400000.0,0.0,1148833.0,1560945.0,139381.0,400000.0,139381.0,703221.0,0.0,-537112.0,431605.0,1560945.0,0.0,573748.0,430838.0,426119.0,142910.0
