entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,Provisions,ProvisionsForInvestmentsInGroupAssociates,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33576811,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,400060.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33576811,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
33576811,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,-400060.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,-18750.0,-317535.0,66025.0,2250.0,-400060.0,-18750.0,,,,,,,,,,,,,,,,,,,
33576811,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,251813.0,3397.0,81000.0,3397.0,-986006.0,251813.0,1188144.0,248416.0,248416.0,248416.0,0.0,49675.0,49675.0,-1067006.0,1142566.0,1188144.0,20578.0,25000.0,
33576811,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,-168574.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,-2500.0,-99366.0,66708.0,0.0,-168574.0,-2500.0,,,,,,,,,,,,,,,,,,,
33576811,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33576811,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,168574.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33576811,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33576811,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,,,,,,,,,,,,,,,,,,,Hasse Daniel HunskjÃ¦r
33576811,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2M3LzFhLzMzL2YxMzEtNDc3Ni1iZjZjLWU2Njk0M2FiMmE2OQ.pdf,http://regnskaber.virk.dk/11867533/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2RhLzRlLzg1LzZhMmEtNDJjMy04ODJkLTBhYjU3ZmIzNzUxZg.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Til den daglige ledelse i Hasse HunskjÃ¦r Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,2011-03-17,2018-05-31,38035991.0,33576811.0,38035991.0,mne5588,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Hasse HunskjÃ¦r Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Andresen,Hasse Daniel HunskjÃ¦r,"4audit DK, Godkendt Revisionsanpartsselskab",Hasse HunskjÃ¦r Holding ApS,4audit ass,Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2017-12-31,2017-01-01,false,2018-05-31,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905715,indberetninger-20180424,2.5122755,33576811.0,AWQmj3SL0wkEsASkt_qB,2018-06-22T08:15:09.378Z,2018-06-22T08:14:51.325Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-93-GT,2018-06-22T08:14:51.694Z,,,,,,,,,,,,,,,,,,,,,,,,,,
