entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
36964669,2015-05-01,2016-04-30,c174,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",-1100.0,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,11920.0,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",344911.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,334091.0,332991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,-1100.0,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,,,,,,,,,,,,,,,
36964669,2015-05-01,2016-04-30,c185,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,344911.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,,,,,,,,,,,,,,,
36964669,2015-05-01,2016-04-30,c195,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,-10820.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,,,,,,,,,,,,,,,
36964669,2016-04-30,2016-04-30,c172,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,446011.0,10000.0,90000.0,1100.0,424091.0,446011.0,21920.0,434911.0,434911.0,434911.0,21920.0,344911.0,-10820.0,21920.0,1100.0,,,,
36964669,2016-05-01,2016-05-01,c226,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,90000.0,,,,,,,,,,,,,,
36964669,2016-05-01,2016-05-01,c235,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,344911.0,,,,,,,,,,,,,,
36964669,2016-05-01,2016-05-01,c253,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,-10820.0,,,,,,,,,,,,,,
36964669,2016-05-01,2016-05-01,c570,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,,,,,,,,,,,,344911.0,90000.0,,
36964669,2016-05-01,2017-04-30,c173,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",522.0,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,-2375.0,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",1052381.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,1054234.0,1054756.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,522.0,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
36964669,2016-05-01,2017-04-30,c184,,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzhkLzJjLzkzLzgyM2ItNDE3Ni05ZGM0LWJmOTRhYjgzY2NlYw.pdf,http://regnskaber.virk.dk/96646963/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJiL2JiL2JmLzQzMDItNDA1NS1iNTg1LTc2MzI1MTM2Njk2Mw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,BlÃ¥kildevej 24,DK-9500 Hobro,"Nytorv 12, Box 170","Til kapitalejerne i Gujo Holding, Hobro ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",,2017-09-13,2015-07-06,2017-09-18,Statsautoriseret revisor,,20222670.0,36964669.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Gujo Holding, Hobro ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Jakob Goul RÃ¸msgaard,Jakob Goul RÃ¸msgaard,Jutlander Bank A/S,"Gujo Holding, Hobro ApS",BDO Statsautoriseret revisionsaktieselskab,Hobro,2015-05-01,2016-04-30,1052381.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-04-30,2016-05-01,1052381.0,false,2017-09-13,Hobro,,urn:ofk:oid:24511985,indberetninger-20180424,2.5097535,36964669.0,,2018-03-27T16:05:32.342Z,2017-09-19T12:29:22.158Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AV-31-EY,2017-09-19T12:29:22.290Z,,,,,,,,,,,,,,,,,,,
