entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfSupervisoryBoard
27909167,2013-01-01,2013-01-01,c720,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,500000.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2013-01-01,2013-01-01,c741,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,-2269222.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2013-01-01,2013-12-31,c123,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,-53161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,-53161.0,734067.0,-60958.0,77938.0,802102.0,77938.0,-70861.0,-795025.0,-17700.0,,,,,,,,,,,,,,,,,,,,
27909167,2013-01-01,2013-12-31,c742,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,-53161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,-1822383.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,2147856.0,3230692.0,6671.0,500000.0,1082836.0,1024475.0,2147856.0,3230692.0,5053075.0,2147856.0,1745576.0,51690.0,-2322383.0,5053075.0,3302499.0,1076165.0,5000.0,,,
27909167,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,500000.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2013-12-31,2013-12-31,c743,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,-2322383.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2014-01-01,2014-01-01,c181,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,500000.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ExLzY5LzM5LzU0ZmQtNDcxZi05ZmIwLTVlNzRjYmYwMjZmMA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzEzLzU1L2Q1L2M5M2UtNDRkZi05MjJmLTc0MzIxYTllNzRkNg.xml,Danmark,Risskov,8240.0,16.0,Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16",kapitalejeren,734067.0,Regnskabsklasse B,2015-06-25,2015-06-25,2015-06-25,statsautoriseret revisor,-2322383.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2014-12-31,2014-01-01,2015-06-25,Risskov,87 43 96 00,RevisionspÃ¥tegning,urn:ofk:oid:5632580,indberetninger-20180424,2.5118417999999996,27909167.0,,2018-03-30T07:57:42.859Z,2015-07-02T06:58:42.024Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-95-PM,2015-07-02T06:58:42.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
