entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DecreaseOfCapital,IncreaseOfCapital
29834040,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,4243.0,4243.0,Statsautoriseret revisor,4589.0,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,33159.0,BarlÃ¸se,2017-01-01,2017-12-31,-32813.0,-32813.0,346.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,0.0,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29834040,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,-32813.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29834040,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,1017105.0,3945.0,125000.0,-370339.0,403078.0,1017105.0,1387444.0,375000.0,375000.0,727587.0,460500.0,778078.0,267087.0,198326.0,403078.0,-495339.0,199139.0,659857.0,431470.0,235082.0,36756.0,,,,,,,
29834040,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
29834040,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,-495339.0,,,,,,,,,,,,,,,,,,,,,,,,
29834040,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,21215.0,424293.0,,,,,
29834040,2018-01-01,2018-01-01,c572,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,,,375000.0,,,,
29834040,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,4243.0,4243.0,Statsautoriseret revisor,-33751.0,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,38891.0,BarlÃ¸se,2017-01-01,2017-12-31,-76885.0,-76885.0,-37994.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,0.0,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,
29834040,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,-76885.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29834040,2018-01-01,2018-12-31,c230,,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2Q0LzhhLzZmLzg3YTAtNDUxMy1iMWQ2LWRjYWJmNWU2ZDk5OA.pdf,http://regnskaber.virk.dk/04043892/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzg2LzM3LzQ0L2M3ZTItNDY5OC05MzdmLTJhMjdhOWEwOWM1ZQ.xml,true,Middelfart,5500.0,6.0,Langelandsvej,5610 Assens,Midtergyden 11,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Claus Rud Larsen Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-18,2007-01-23,2019-06-18,,4243.0,Statsautoriseret revisor,,20222670.0,29834040.0,20222670.0,mne27873,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus Rud Larsen Invest ApS.,Ãrsrapport,725572.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Claus Rud Larsen,Claus Rud Larsen,Claus Rud Larsen Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,BarlÃ¸se,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BarlÃ¸se,2018-12-31,2018-01-01,false,2019-06-18,Middelfart,,urn:ofk:oid:27537172,indberetninger-20180424,2.5118417999999996,29834040.0,AWtrjgTNjptzAuyFimCO,2019-06-18T17:06:39.132Z,2019-06-18T17:06:37.351Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-55-ML,2019-06-18T17:06:37.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-75000.0,2000.0
