entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NumberOfEmployees,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34586918,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,0.0,902860.0,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,2399.0,5000.0,Hedensted,2015-10-01,2016-09-30,706161.0,905461.0,902860.0,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,199300.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
34586918,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,630000.0,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
34586918,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,76161.0,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
34586918,2016-09-30,2016-09-30,c9,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,1006372.0,853117.0,80000.0,1006372.0,5000.0,798440.0,1006372.0,207932.0,8000.0,38862.0,630000.0,88440.0,207932.0,632.0,153255.0,199300.0,109393.0,,,
34586918,2016-10-01,2016-10-01,c10,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,1.0,,
34586918,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,0.0,144844.0,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,3831.0,0.0,Hedensted,2015-10-01,2016-09-30,108013.0,141013.0,144844.0,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,33000.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
34586918,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,30276019.0,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB"
34586918,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
34586918,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,100000.0,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
34586918,2016-10-01,2017-09-30,c6,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzI4LzllL2VmLzY3NjAtNDAwOS1hNWJhLWQ2YmRjMWYyZThjNA.xhtml,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzdjL2UyL2YwLzlkNDMtNGJiMC05NDAyLWE5ODM3NDQ2ODQxNg.pdf,http://regnskaber.virk.dk/81968543/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2ZmL2FiL2ZkLzcwMTctNDFlYS1iNWY4LTcxNzRhOWE2YjQ3ZQ.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,Til den daglige ledelse i RUBBER BROKING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-10-24,2017-12-20,registreret revisor,,,34586918.0,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,RUBBER BROKING ApS,Q-revision aps,,,Hedensted,2015-10-01,2016-09-30,8013.0,,,2017-09-30,2016-10-01,false,false,2017-10-24,Horsens,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015444,indberetninger-20180424,2.5947871,34586918,,2018-04-03T18:19:42.247Z,2018-02-03T08:10:43.148Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BC-89-ZQ,2018-02-03T08:10:43.317Z,,,,,,,,,,,,,,,,,,,,
