entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
29410895,2015-07-01,2016-06-30,c174,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,-3333.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",0.0,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,24415.0,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",1592253.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,5950.0,15215.0,0.0,Dybvad,2015-07-01,2016-06-30,1580436.0,1577103.0,1567838.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,-3333.0,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29410895,2015-07-01,2016-06-30,c177,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,50600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29410895,2015-07-01,2016-06-30,c185,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,1492253.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29410895,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,37583.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29410895,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,3565992.0,272178.0,125000.0,3333.0,3555992.0,3565992.0,10000.0,2946606.0,2946606.0,2946606.0,1.0,328073.0,125.0,50600.0,2696606.0,683786.0,328073.0,10000.0,19135.0,14300.0,0.0,1377.0,10000.0,,,,,
29410895,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
29410895,2016-07-01,2016-07-01,c235,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,2696606.0,,,,,,,,,,,,,,,,,,,,,,,
29410895,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,683786.0,,,,,,,,,,,,,,,,,,,,,,,
29410895,2016-07-01,2016-07-01,c257,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,50600.0,,,,,,,,,,,,,,,,,,,,,,,
29410895,2016-07-01,2016-07-01,c567,,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzZlL2FjL2JkL2JhNGYtNDBhYS1hZDYzLWI3ZjIwNjQwNGU0OA.pdf,http://regnskaber.virk.dk/59801492/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzc4LzFhLzQ4LzlmMzktNGRlMS1hMzRkLTUxOTY2NDAwYmRkZQ.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Aalborg,9000.0,1.0,Toldbod Plads,9352 Dybvad,Falkevej 17,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-08,2006-02-14,2017-11-10,Statsautoriseret revisor,-250000.0,-50600.0,,20222670.0,29410895.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for KC Holding, Dybvad ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Kaj Christensen,Kaj Christensen,Jyske Bank,"KC Holding, Dybvad ApS",BDO Statsautoriseret revisionsaktieselskab,,,,Dybvad,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,1030943.0,true,2017-11-08,SÃ¦by,,urn:ofk:oid:24687350,indberetninger-20180424,2.5124266,29410895.0,,2018-03-27T16:54:15.045Z,2017-11-13T08:53:50.892Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-38-KF,2017-11-13T08:53:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,2696606.0,250000.0,,,
