entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,NoncurrentAssets,RetainedEarnings,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
35376232,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,1436.0,8564.0,35376232.0,-68981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,-46820.0,-60417.0,8564.0,2018-12-31,2018-01-01,0.0,10000.0,false,-13597.0,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,
35376232,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,-46820.0,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,
35376232,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,38447.0,242.0,80000.0,13447.0,25000.0,38447.0,25000.0,38447.0,25000.0,-41553.0,0.0,0.0,13205.0,13205.0,
35376232,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,1308.0,8692.0,35376232.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,6827.0,8642.0,8692.0,2018-12-31,2018-01-01,50.0,10000.0,false,1815.0,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,
35376232,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,
35376232,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,Mary-Ann Mose
35376232,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,Tillie Ãrndrup Nielsson
35376232,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,Bo Villumsen
35376232,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,Mohammad Haris Aftab
35376232,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFhLzc0LzFlLzFjMjktNGViYy1iMzZkLTg0MzI3OGFjNTk1YQ.xhtml,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0LzQ2L2FjLzZjOTgtNDkwNC05YzhmLWFjMzdjZWY1MGFlOQ.pdf,http://regnskaber.virk.dk/23267353/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzJhL2NlLzQyL2YwYjctNGI1Yi05NWFiLWY4NzQxYzYyNWFiZA.xml,true,KÃ¸benhavn Ã,2100.0,"1, 2 tv",Kroghsgade,1754.0,"Hedebygade, 13",1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-25,,,35376232.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uffe Egekvist,Uffe Egekvist,KOMPLEMENTARANPARTSSELSKABET CHASERACE,Ebbe Ravn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,,false,,28193381.0,false,false,Ingen bistand,urn:ofk:oid:27256097,indberetninger-20180424,2.5949402000000004,35376232.0,AWr6g0SLRYGX6_YTIFQd,2019-05-27T18:18:15.044Z,2019-05-27T18:17:47.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-ZN,2019-05-27T18:17:47.440Z,,,,,,,,,,,,,,,Lars GjÃ¸ls-Andersen
