entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,AverageNumberOfEmployees,CurrentTaxExpense,DistributionCosts,ExchangeRateAdjustmentsOtherFinanceExpenses,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard
25826523,2017-01-01,2017-01-01,c696,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,500000.0,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2017-01-01,2017-01-01,c717,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,-11877752.0,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2017-01-01,2017-12-31,c54,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,3902000.0,11.0,0.0,5451000.0,108000.0,9501000.0,108000.0,40000.0,40000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2017-01-01,2017-12-31,c69,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2017-01-01,2017-12-31,c718,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,40322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2017-12-31,2017-12-31,c698,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,500000.0,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2017-12-31,2017-12-31,c70,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,-11337000.0,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,,,,5741000.0,945000.0,500000.0,5526000.0,94000.0,194000.0,21000.0,644000.0,5741000.0,17078000.0,194000.0,644000.0,215000.0,1725000.0,40000.0,21000.0,-11837000.0,17078000.0,15019000.0,40000.0,3937000.0,294000.0,3803000.0,,,
25826523,2017-12-31,2017-12-31,c719,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,-11837430.0,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25826523,2018-01-01,2018-01-01,c206,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104205.0,125449.0,
25826523,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JjL2U1L2I3L2JmZjAtNGE4Mi1hZmZlLTk4MWE4ZTA2MzM0YQ.pdf,http://regnskaber.virk.dk/32562852/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM4LzYwLzAzLzFiNTItNDA0OC1iZTJjLTk5OWE2Zjk4YzA0NA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Glostrup,2600.0,40.0,Ejby Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-01-31,2019-01-31,-7083.0,Statsaut. revisor,,32895468.0,25826523.0,mne10848,Ãrsrapport,Jan Molin,Colin John Blackwell,Colin John Blackwell,Beierholm,Wilson Tool International A/S,Beierholm,Glostrup,2017-01-01,2017-12-31,Glostrup,2018-12-31,2018-01-01,true,2019-01-31,SÃ¸borg,RevisionspÃ¥tegning,urn:ofk:oid:26999697,indberetninger-20180424,2.5122743,25826523.0,AWolktk7RYGX6_YTG7AN,2019-04-16T09:56:11.867Z,2019-04-16T09:55:41.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-18-TG,2019-04-16T09:55:41.507Z,4921930.0,12.0,0.0,4784318.0,89048.0,8545907.0,89048.0,-1249389.0,-1249389.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
