entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,DateOfApprovalOfReport,DateOfAuditorsReportOnAuditedFinancialStatements,DateOfGeneralMeeting,DescriptionOfAuditorAppointedToPerformAudit,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditorAppointedToPerformAudit,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfCompilationOfAuditorsReportOnAuditedFinancialStatements,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherAccruedExpenses,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermReceivables,PayablesToAssociates,RestOfOtherReserves,RetainedEarnings,ShorttermInvestments,ShorttermInvestmentsInAssociates,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameOfAuditFirmAppointedToPerformAudit
26255449,2011-01-03,2011-12-31,ctx11,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,-933617.0,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,-4860.0,17.0,-62902.0,KÃ¸benhavn,-1001356.0,-1001362.0,2012-12-31,2012-01-01,6.0,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2011-01-03,2011-12-31,ctx13,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,-67739.0,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2011-12-31,2011-12-31,ctx15,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,3143243.0,106236.0,125000.0,1167926.0,2717615.0,3143243.0,425628.0,1975317.0,1975317.0,6642.0,418986.0,13650.0,0.0,0.0,806330.0,1786285.0,13650.0,1975317.0,1048040.0,1048040.0,
26255449,2012-01-01,2012-12-31,ctx10,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,-400029.0,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,-1129306.0,12409.0,-5028.0,KÃ¸benhavn,-1521954.0,-1521954.0,2012-12-31,2012-01-01,0.0,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2012-01-01,2012-12-31,ctx12,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,-1121925.0,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2012-12-31,2012-12-31,ctx14,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,2148754.0,6562.0,125000.0,131737.0,1637390.0,2148754.0,511364.0,2017017.0,2017017.0,6643.0,418986.0,24900.0,100275.0,85735.0,1017017.0,495373.0,24900.0,2017017.0,100275.0,0.0,
26255449,2013-06-03,2013-06-03,ctx1,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2013-06-03,2013-06-03,ctx2,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2013-06-03,2013-06-03,ctx4,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
26255449,2013-06-03,2013-06-03,ctx5,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8vcGRmcy8yNjI1NTQ0OTtBcFMyOTEzNTE7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/94455262/Y3ZyLmRrOi8veGJybHMvWC1DODhCMDRENC0yMDEzMDYwNF8xODI2NTJfMDMy.xml,3500 VÃ¦rlÃ¸se,Bymidten 68,2013-05-21,2013-05-21,2013-05-21,Statsautoriseret revisor,26255449.0,33883889.0,,B,Ãrsrapport,Torben Kristensen,Lars Bangsgaard,Direktion:,Altia Administration,,,,KÃ¸benhavn,,,2012-12-31,2012-01-01,,urn:ofk:oid:13062647,indberetninger-20180424,2.5097342,26255449.0,,2018-04-01T19:45:43.141Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-47.919,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,KPMG
