entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ProposedExtraordinaryDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28970196,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,4904216.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970196,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970196,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970196,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,-1105279.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,-22500.0,-1242155.0,2.0,209515.0,-1055142.0,50137.0,,,,,,,,,,,,,,,,,,,,,
28970196,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,-6218695.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970196,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,30297370.0,100384.0,154804.0,11778323.0,30073891.0,30297370.0,223479.0,18519047.0,18519047.0,18519047.0,12500.0,105800.0,103400.0,12725998.0,16983889.0,223479.0,210979.0,11677939.0,11347020.0,330919.0,
28970196,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,-2055682.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,-13755.0,-2215966.0,0.0,219143.0,-2010578.0,45104.0,,,,,,,,,,,,,,,,,,,,,
28970196,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970196,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,108000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970196,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzY4LzczL2FhL2M0M2QtNDAyYy1hNjhkLWVmODljOTEwMDdlYQ.pdf,http://regnskaber.virk.dk/69107982/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzZiLzFkLzUwLzRiNTMtNDA2NS1hM2E2LTI5Y2VlNjBiZmNmMw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i DK-Maskiner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-23,2019-05-23,2019-05-31,35486178.0,28970196.0,35486178.0,mne11737,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for DK-Maskiner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Nielsen,Carsten Olesen,RevisionsFirmaet Edelbo,DK-Maskiner ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",Aarup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-23,Svendborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27413479,indberetninger-20180424,2.5097342,28970196.0,AWsm050tRYGX6_YTIc3H,2019-06-05T08:49:00.365Z,2019-06-05T08:48:50.321Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-71-LY,2019-06-05T08:48:50.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
