entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
70319918,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,200000.0,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,245585.0,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,200000.0,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,-17554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,182446.0,213810.0,683301.0,235587.0,233904.0,469491.0,51458.0,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,-17554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,,,,,,,,200000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,
70319918,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,628031.0,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,,,,,,,,,,7376956.0,1353016.0,200000.0,1353016.0,318000.0,6023940.0,7376956.0,6748925.0,3515886.0,3197886.0,6023940.0,55624.0,6023940.0,200000.0,228031.0,3233039.0,179529.0,2928428.0,51458.0,18000.0,,
70319918,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2YxLzcxL2Q3L2ZmNjQtNGRmNy05ZDIyLTBiMDAxNWI2YWE5ZQ.pdf,http://regnskaber.virk.dk/81991307/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Y0L2ZiL2UyLzIzY2EtNDAzYS1iYzVhLTNiZDRiMzBlYTdhMw.xml,Danmark,KÃ¸benhavn V,1610.0,"1, 2",Gammel Kongevej,Kastrup,2770.0,8.0,KirstinehÃ¸j,"1610, KÃ¸benhavn V","Gammel Kongevej, 1, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-16,2019-05-16,1982-12-22,2019-05-23,213810.0,statsautoriseret revisor,Egenkapital,kbh@glb.dk,200000.0,30821963.0,70319918.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Arvid Asp Service ApS.,Ãrsrapport,2170638.0,208973.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Allan Asp,Allan Asp,"GLB REVISION, Statsautoriserede Revisorer A/S",Arvid Asp Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Kastrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2018-12-31,2018-01-01,2019-05-16,KÃ¸benhavn V,+45 38 87 99 11,RevisionspÃ¥tegning,urn:ofk:oid:27434507,indberetninger-20180424,2.5124402000000003,70319918.0,AWstjLQ9RYGX6_YTIgfe,2019-06-06T16:09:10.891Z,2019-06-06T16:08:43.141Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-93-EP,2019-06-06T16:08:43.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
