entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfReportingEntity,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,OpinionOnAuditedFinancialStatements
14290400,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,1015000.0,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,3406000.0,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,4000000.0,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,3830000.0,9.0,131000.0,5037000.0,9945000.0,32000.0,32000.0,167000.0,181000.0,4912000.0,4777000.0,20000.0,1082000.0,4804000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-01-01,2017-12-31,c745,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,,,,,,,,,,,,,,,3500000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
14290400,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,8251000.0,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,,,,,,,,,,,,,,,,,9329000.0,1551000.0,1015000.0,9059000.0,39000.0,270000.0,2986000.0,9329000.0,1078000.0,2986000.0,270000.0,0.0,484000.0,270000.0,3500000.0,3736000.0,0.0,1078000.0,4522000.0,2671000.0,1078000.0,1328000.0,,,
14290400,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzRkLzA4L2QyLzIyZDUtNDMxZC04MmM3LWZkMDgzZWQ2ZGVlYQ.pdf,http://regnskaber.virk.dk/00409241/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2FmLzAwLzI5LzE2OWItNDFjMC1iMzQzLWYxOWU2NDFmMTMzZA.xml,86200.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,BrÃ¸ndby,2605.0,352 A,Park AllÃ©,"4300, HolbÃ¦k","Havnegade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-08,2019-02-08,1990-06-29,2019-02-11,81462.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",peter@skafte.dk,1015000.0,www.skafte.dk,33780524.0,14290400.0,33780524.0,mne34129,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Skafte ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kristian K. Jensen,Peter Skafte,Peter Skafte,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank,Peter Skafte ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",BrÃ¸ndby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸ndby,2018-12-31,2018-01-01,2019-02-08,HolbÃ¦k,RevisionspÃ¥tegning,urn:ofk:oid:26674785,indberetninger-20180424,2.5122833,14290400.0,AWjhUemhet7j816D4DlL,2019-02-12T10:48:45.912Z,2019-02-12T10:47:47.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-48-FL,2019-02-12T10:47:47.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
