entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,NameAndSurnameOfMemberOfSupervisoryBoard
33959125,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,7002.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-438012.0,2017-04-24,2011-10-01,2017-04-24,-96250.0,Statsautoriseret revisor,-1173573.0,-283756.0,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,227107.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,-283177.0,11035.0,56070.0,11035.0,Ãrhus,8100.0,2015-01-01,2015-12-31,-1394711.0,-1825721.0,-1553579.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,24443.0,431010.0,1141030.0,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959125,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,-1394711.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959125,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,11776719.0,10150.0,1000000.0,321942.0,42496.0,9647467.0,6666765.0,218750.0,9647467.0,620050.0,11776719.0,5109954.0,24000.0,620050.0,9890217.0,5.0,24000.0,139026.0,218191.0,218750.0,0.0,5666765.0,1984665.0,2692500.0,5109954.0,45906.0,1256302.0,438012.0,0.0,247857.0,235661.0,,,,
33959125,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959125,2016-01-01,2016-01-01,c246,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959125,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,5666765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959125,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,-1704794.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-41458.0,2017-04-24,2011-10-01,2017-04-24,-6506928.0,Statsautoriseret revisor,-1150870.0,-170898.0,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,56816.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,-110165.0,-315.0,53349.0,-315.0,Ãrhus,6753.0,2015-01-01,2015-12-31,-6192924.0,-7939176.0,-7828696.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,23768.0,1746252.0,1120349.0,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
33959125,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,-6192924.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959125,2016-01-01,2016-12-31,c249,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
33959125,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NhLzVmL2E0LzRmNzAtNGVlOC1iNWUwLWYzZmYwOTQ0MTkyNQ.pdf,http://regnskaber.virk.dk/52195933/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2EwLzhhL2ZlLzAxOTQtNDJjZC05OTA1LWMwMjhhOGNjNGVkZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Skt. Clemens Torv 2-6,8270 HÃ¸jbjerg,Christian XÂ´s Vej 175,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Agger Foods A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-24,2011-10-01,2017-04-24,,Statsautoriseret revisor,,,20222670.0,33959125.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Agger Foods A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,"Poul Agger, dirigent",SÃ¸ren Meng Nordby,Nordea Bank Danmark A/S,Agger Foods A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãrhus,,2015-01-01,2015-12-31,-6192924.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,true,2017-04-24,Aarhus,,,,urn:ofk:oid:23771877,indberetninger-20180424,2.5097403999999996,33959125.0,,2018-03-27T17:01:16.139Z,2017-04-27T10:23:42.249Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-ES,2017-04-27T10:23:42.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,
