entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
20290234,2015-06-01,2015-06-01,c176,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,63864.0,-76895.0,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,864304.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-06-01,2015-06-01,c720,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-06-01,2015-06-01,c741,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,569105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-06-01,2015-12-31,c123,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,,446599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-06-01,2015-12-31,c178,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,,,466004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-06-01,2015-12-31,c3,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,,446600.0,,11034.0,14861.0,466004.0,5862.0,0.0,463969.0,3827.0,17369.0,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-06-01,2015-12-31,c742,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,,446599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-12-31,2015-12-31,c180,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,389109.0,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,864304.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,,,,,,,,,,,,1189549.0,,,,,,,,,,,,,,,,,,,,,,
20290234,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,1140704.0,,,,,,,,,,,1189549.0,2334924.0,33857.0,125000.0,111829.0,20900.0,1033546.0,2334924.0,1194220.0,1189549.0,500000.0,500000.0,2223095.0,25035.0,466197.0,1033546.0,1015704.0,25035.0,694220.0,216423.0,52937.0,32037.0,11600.0
20290234,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiL2FiLzY4L2ZiMmItNGVlMy1iN2RkLTEyNjE0OWE0ZmU3NQ.pdf,http://regnskaber.virk.dk/43209202/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzkwLzIwL2I1L2JjNDQtNGU4OS05N2ExLTZkOGM3ZDYzZTQ3Ng.xml,,,Danmark,Fredericia,7000.0,60.0,Hedensted,8722.0,25.0,Skovparken,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-05,2017-05-05,2017-05-05,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",fredericia@brandtrevision.dk,25492145.0,20290234.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for CN Holding Hedensted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Carsten Nielsen,Carsten Nielsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",CN Holding Hedensted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hedensted,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,A/S,Arki Gulve A/S,Horsens,2016-12-31,2016-01-01,100.0,2017-05-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23884541,indberetninger-20180424,2.509602,20290234.0,,2018-03-28T02:45:01.058Z,2017-05-17T19:35:42.529Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-45-AY,2017-05-17T19:35:42.657Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
