entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36905352,2015-06-01,2015-12-31,c1,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,0.0,jefflaursen@gmail.com,0.0,0.0,0.0,36905352.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,0.0,0.0,2015-06-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2015-06-01,2015-12-31,c3,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2015-06-01,2015-12-31,c5,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2015-06-01,2015-12-31,c7,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36905352,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,0.0,jefflaursen@gmail.com,0.0,0.0,0.0,36905352.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,0.0,0.0,2015-06-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36905352,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y1LzhiLzMxL2IyMmQtNGRkMC05MWEzLWVhZGZmNmZjYTgyMg.xhtml,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzQyL2ZlLzIyL2E1NTMtNGMxYS05OGNmLTk0MzkxN2E0YTlmMQ.pdf,http://regnskaber.virk.dk/25350963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VhLzZjL2ViLzA5OWMtNDVlNy1hM2NiLTQ1Y2NkMTMyM2I2Nw.xml,true,KÃ¸benhavn SV,2450.0,"70, 3 th",Teglholmsgade,2670 Greve,Holmestykket 4,Regnskabsklasse B,2017-06-18,,jefflaursen@gmail.com,,,,36905352.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jeff LÃ¸cke Laursen,Umphafa Holding IVS,Jeff LÃ¸cke Laursen,,,2015-06-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,51146695.0,false,true,Ingen bistand,urn:ofk:oid:24244352,indberetninger-20180424,2.5927916,36905352.0,,2018-03-29T14:24:03.129Z,2017-06-19T17:36:08.608Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BE-57-JP,2017-06-19T17:36:08.863Z,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
