entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables
28902700,2016-10-01,2016-10-01,c235,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,25000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2016-10-01,c704,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2016-10-01,c725,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,2925222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2016-10-01,c728,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2017-09-30,c106,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2017-09-30,c120,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,754780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,804780.0,1400.0,-7370.0,-208385.0,570948.0,1400.0,37376.0,99514.0,37376.0,832701.0,-8770.0,27921.0,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2017-09-30,c726,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,754780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902700,2016-10-01,2017-09-30,c729,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,,,,,,,,,,,,,50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,
28902700,2017-09-30,2017-09-30,c237,,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzUzLzU1Lzc4L2YwOWMtNDliMy05NzY3LTY1Zjg5ZTFjY2U2MA.pdf,http://regnskaber.virk.dk/00720982/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzllLzBkLzEzL2Q5NjEtNDUxYi05YTJjLWRlZTY0MTgxYTZjZA.xml,Danmark,Aalborg SV,9200.0,10A,Vandmanden,Risskov,8240.0,30.0,Krogagre,8240 Risskov,"Voldbjergvej 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-07,2019-01-07,2005-08-01,2019-02-13,Statsautoriseret revisor,Egenkapital,33357966.0,28902700.0,32285201.0,mne28659,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for THL Holding ApS.,Ãrsrapport,25000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Ovesen,Torben Laursen,Torben Laursen,"Attiri, Statsautoriseret Revisionsaktieselskab",THL Holding ApS,Martinsen Statsautoriseret Revisionspartnerselskab,Risskov,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,3 Stk ApS,Risskov,2018-09-30,2017-10-01,33.33,2019-01-07,Aalborg SV,RevisionspÃ¥tegning,urn:ofk:oid:26679654,indberetninger-20180424,2.5097342,28902700.0,AWjmThnVet7j816D4Ef_,2019-02-13T10:02:33.982Z,2019-02-13T10:01:43.817Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-65-JN,2019-02-13T10:01:44.114Z,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,,,,,,
