entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromAssociates,ShorttermTradePayables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,DividendPaid
36504803,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,16000.0,22032.0,244561.0,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,2209.0,2016-01-01,2016-12-31,157621.0,204320.0,206529.0,2017-12-31,2017-01-01,false,false,64046.0,28791.0,46699.0,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,,,,,,,,,,,,,,,,
36504803,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,50600.0,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,,,,,,,,,,,,,,,,
36504803,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,107021.0,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,,,,,,,,,,,,,,,,
36504803,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,451593.0,989.0,50000.0,237593.0,198353.0,64000.0,150000.0,451593.0,253240.0,214000.0,89070.0,214000.0,50600.0,97753.0,253240.0,89443.0,236604.0,45936.0,236604.0,
36504803,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,97753.0,,,,,,,,,,,,,,,
36504803,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,50600.0,,,,,,,,,,,,,,,
36504803,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,198353.0,,,,,,,,,,,,,,,
36504803,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,50000.0,,,,,,,,,,,,,,,
36504803,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,16000.0,6295.0,303356.0,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,11503.0,2016-01-01,2016-12-31,207364.0,269558.0,281061.0,2017-12-31,2017-01-01,false,false,64046.0,28791.0,62194.0,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,,,,,,,,,,,,,,,,50600.0
36504803,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQxLzIzLzUyL2ZiY2YtNGRiNy1hYTZkLThkYTY3YmQzYmEzMQ.xhtml,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM4L2E2L2VmLzljODctNDc4Ny1iYjFhLTc5YTdiZWVjMmZmZQ.pdf,http://regnskaber.virk.dk/30840563/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Q1L2M4LzQzLzVhNDQtNDY4Yi1iMmMyLTVjNDcyMjgxZjY0NA.xml,true,BrÃ¸nshÃ¸j,2700.0,14.0,Degnemose AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-06-18,,,,36504803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Westphal,Peter Westphall,EJENDOMSKONSULENTEN ApS,RE//VISION,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,64046.0,28791.0,,61200461.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25874732,indberetninger-20180424,2.59278,36504803.0,AWQYi2wM0wkEsASkt5sR,2018-06-19T14:56:43.421Z,2018-06-19T14:55:44.414Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-VK,2018-06-19T14:55:44.597Z,,,,,,,,,,,,,,,,,,,,
