entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,NameAndSurnameOfMemberOfExecutiveBoard
25766504,2013-07-01,2014-06-30,ID_10,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",-141545.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2013-07-01,2014-06-30,ID_12,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",6701.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2013-07-01,2014-06-30,ID_14,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",-134844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2013-07-01,2014-06-30,ID_8,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",134844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,0.0,141545.0,8446.0,0.0,133099.0,0.0,-1745.0,,,,,,,,,,,,,,,,,,,,,
25766504,2014-06-30,2014-06-30,ID_16,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,1995479.0,0.0,125000.0,112513.0,6145.0,1477262.0,1995479.0,518217.0,1882966.0,1882966.0,1882966.0,311252.0,0.0,1750186.0,-397924.0,518217.0,206965.0,0.0,112513.0,106368.0,
25766504,2014-07-01,2015-06-30,ID_0,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2014-07-01,2015-06-30,ID_1,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2014-07-01,2015-06-30,ID_11,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",14614.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2014-07-01,2015-06-30,ID_13,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",873427.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766504,2014-07-01,2015-06-30,ID_17,,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzViL2U3LzY3LzU0ZDAtNDA2Ny04ZTUxLTAxMzhlODRlNjkxYw.pdf,http://regnskaber.virk.dk/40566752/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I5LzBhL2Y3L2RjYWEtNDg1Yy1iODdlLTJiZGRiMDlmYjVjNw.xml,"Odense SV, 5250",EgÃ¸gÃ¥rdvej 18,Til kapitalejerne i FSP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-25,2015-11-25,25766504.0,20452897.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for FSP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Sehested Pedersen,FSP Holding ApS,Plus Revision ApS,"Odense, den 25-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-11-25,Odense,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21735040,indberetninger-20180424,2.5124211,25766504.0,,2018-03-30T18:38:59.399Z,2015-12-02T15:59:50.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-84-CM,2015-12-02T15:59:50.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
