entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,Equity,ExternalExpenses,FixturesFittingsToolsAndEquipment,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DividendPaid,ProfitLoss
36542721,2015-02-16,2015-02-16,c4,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,50000.0,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,,
36542721,2015-02-16,2015-02-16,c5,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,0.0,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,,
36542721,2015-02-16,2015-02-16,c6,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,4170.0,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,,
36542721,2015-02-16,2015-02-16,c7,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,0.0,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,,
36542721,2015-02-16,2015-02-16,c8,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,54170.0,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,,
36542721,2015-02-16,2015-12-31,c0,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,0.0,-66555.0
36542721,2015-02-16,2015-12-31,c1,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,,
36542721,2015-02-16,2015-12-31,c10,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,0.0,0.0
36542721,2015-02-16,2015-12-31,c11,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,0.0,-66555.0
36542721,2015-02-16,2015-12-31,c12,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzg0LzNmLzljL2E5ODQtNGExYS04YjllLTMwY2RlODE0NjNiNg.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZiL2Y4L2RlL2VmNWUtNGQ1Yy05ZWExLTJkNzBiODkzYjVmNw.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzA1L2I0LzY0L2I3YWEtNDlhMC1iOWNjLTg2NWM1ZjI4Y2E1Mw.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,20491.0,1176.0,Regnskabsklasse B,50000.0,6091.0,2016-04-19,2016-04-26,3600.0,50432.0,,47123.0,14400.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20491.0,32876.0,Henrik BÃ¼hrmann,Ini Hein Reinhardt,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,14400.0,0.0,0.0,32876.0,4915.0,Farum,-66555.0,-66555.0,14400.0,2015-12-31,2015-02-16,-62385.0,34600.0,false,false,32876.0,4915.0,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:22307122,indberetninger-20180424,2.5955422,36542721.0,,2018-03-28T15:39:59.617Z,2016-05-03T09:48:57.510Z,regnskab,0.0,,2015-12-31,2015-02-16,X16-AU-46-WX,2016-05-03T09:48:57.844Z,0.0,0.0
