entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,DividendPaid
36542721,2015-02-16,2015-12-31,c2,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,3600.0,50432.0,47123.0,-12523.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,0.0,Farum,2015-02-16,2015-12-31,-66555.0,-66555.0,-66555.0,2016-12-31,2016-01-01,34600.0,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,,,,,,,,,,,,,
36542721,2015-02-16,2015-12-31,c4,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,-66555.0,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,,,,,,,,,,,,,
36542721,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,20491.0,1176.0,50000.0,6091.0,-12385.0,14400.0,20491.0,32876.0,14400.0,32876.0,4915.0,14400.0,-62385.0,32876.0,4915.0,0.0,
36542721,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,-12385.0,,,,,,,,,,,,
36542721,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,50000.0,,,,,,,,,,,,
36542721,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,-62385.0,,,,,,,,,,,,
36542721,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,0.0,,,,,,,,,,,,
36542721,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,3600.0,46246.0,28310.0,74490.0,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,195.0,Farum,2015-02-16,2015-12-31,24449.0,24449.0,24644.0,2016-12-31,2016-01-01,102800.0,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",0.0,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,,,,,,,,,,,,,0.0
36542721,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,,,,,,,,,,,,,
36542721,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2U5LzFkLzVkLzcyZTEtNGE5My04OTUwLWIwMzJkMTE3NDg1Ng.xhtml,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2IzLzUwLzJkLzNhNjAtNDUzMi05Y2Y2LWE1N2Q4YmVmNmYzNA.pdf,http://regnskaber.virk.dk/12724563/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzFiLzM3LzE1L2ZlNjYtNDViMC05YTQxLWRiNTI2NjQ3MTAzOQ.xml,true,Farum,3520.0,18.0,BybÃ¦kpark,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-03,2017-05-05,,,,,36542721.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Inimariah Anoushe Izolde Heartz,PERSONAL PERFORMANCE ApS,Regnskab - BogfÃ¸ring ApS,,Farum,2015-02-16,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,"Revision er fravalgt, da betingelserne herfor er opfyldt.",,53700000.0,false,false,Ingen bistand,urn:ofk:oid:23926793,indberetninger-20180424,2.5927916,36542721.0,,2018-03-28T06:32:40.869Z,2017-05-23T14:49:53.784Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-56-VP,2017-05-23T14:49:53.989Z,,,,,,,,,,,,,,,,,0.0
