entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
35144463,2015-07-01,2016-06-30,c174,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,94791.0,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,292295.0,Statsautoriseret revisor,info@badmodul.dk,6945050.0,7726004.0,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,3314.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,110397.0,129060.0,0.0,125746.0,Glostrup,462219.0,2015-07-01,2016-06-30,264808.0,359599.0,488659.0,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,29499.0,94791.0,70 70 25 10,6342935.0,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35144463,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,264808.0,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35144463,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,5183666.0,37637.0,500000.0,15093.0,116409.0,312385.0,1898567.0,816112.0,0.0,5183666.0,4871281.0,3437.0,70460.0,448059.0,451496.0,1969027.0,70460.0,1818485.0,349594.0,1898567.0,816112.0,-187615.0,0.0,1158340.0,4419785.0,396429.0,39336.0,8593.0,2398527.0,998602.0,1879794.0,,,,,,,,
35144463,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35144463,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,-187614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35144463,2016-07-01,2016-07-01,c456,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457575.0,2356142.0,,,,,,
35144463,2016-07-01,2016-07-01,c462,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
35144463,2016-07-01,2016-07-01,c579,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70460.0,,,,,
35144463,2016-07-01,2017-06-30,c173,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,-855076.0,27.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,598086.0,Statsautoriseret revisor,info@badmodul.dk,12422499.0,9448675.0,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,11103.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,179557.0,414993.0,2689.0,403890.0,Glostrup,894436.0,2015-07-01,2016-06-30,-3129138.0,-3984214.0,-3571910.0,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,128850.0,-855076.0,70 70 25 10,11219656.0,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
35144463,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzVjLzFhL2Q5L2JlNmQtNDk2OS1hMDE0LWU0YTAzNjViMmNjYQ.pdf,http://regnskaber.virk.dk/36444153/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzJiLzVmL2NiLzcwMzktNDI0Yy05YmE3LTBmNjYyMDRmOWIxYw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aabybro,9440.0,27.0,Ãstergade,2600 Glostrup,Ejby Industrivej 28 C,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejerne i Badmodul A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-12-22,2013-03-15,2017-12-22,,Statsautoriseret revisor,info@badmodul.dk,,,www.badmodul.dk,20222670.0,35144463.0,20222670.0,mne18468,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Badmodul A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,SÃ¸ren Noringriis,Mads Lindholm Andreasen,Sparekassen Vendsyssel,Badmodul A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Glostrup,,2015-07-01,2016-06-30,-3129138.0,,,1678725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2017-06-30,2016-07-01,true,2017-12-22,BrÃ¸nderslev,,,70 70 25 10,,urn:ofk:oid:24888922,indberetninger-20180424,2.5124211,35144463.0,,2018-03-28T06:28:08.143Z,2017-12-22T14:14:07.443Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-89-BK,2017-12-22T14:14:07.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
