entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
27524133,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,36306.0,86923772.0,27524133.0,1014531323.0,651954.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,9239.0,HÃ¸rning,2014-01-01,2014-12-31,457179.0,606409.0,2015-12-31,2015-01-01,2016-02-03,Risskov,149230.0,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,300000.0,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,157179.0,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,6991033.0,437956.0,500000.0,437956.0,6574299.0,6991033.0,416734.0,6553077.0,6553077.0,6553077.0,10000.0,300000.0,6074299.0,416734.0,106734.0,,
27524133,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,31672.0,86923772.0,27524133.0,1014531323.0,452185.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,4943.0,HÃ¸rning,2014-01-01,2014-12-31,316205.0,415570.0,2015-12-31,2015-01-01,2016-02-03,Risskov,99365.0,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,31574994.0,RISSKOV REVISION STATSAUTORISERET REVISIONSAKTIESELSKAB
27524133,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,300000.0,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,16205.0,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,,,,,,,,,,,,,,,,,
27524133,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2I1LzEwLzZjLzU2OTEtNDMxMS1hYjg4LWIzNjcxOWQ2MDllZA.xhtml,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzQ3LzE3L2E3L2FkYTMtNGM2OS05ZGU0LWNhMTg4YTllYTU1Yw.pdf,http://regnskaber.virk.dk/33142572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2NmLzcxLzhkLzU3MjYtNGFjYy1iNmNjLWIzNTk5ODFjZDI0ZQ.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8100.0,2-6,Sct. Clemens Torv,HÃ¸rning,8362.0,21.0,MÃ¸llekÃ¦ret,8240 Risskov,Brunbjergvej 3,Til den daglige ledelse i LHauser Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-02-03,2016-02-09,Statsautoriseret revisor,,86923772.0,27524133.0,1014531323.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,Lars HaÃ¼ser,Lars-Erik HaÃ¼ser,Nordea Bank Danmark A/S,LHAUSER HOLDING ApS,Tore Christensen,,HÃ¸rning,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,2016-02-03,Risskov,,86923771.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21970693,indberetninger-20180424,2.59279,27524133.0,,2018-03-28T19:10:40.708Z,2016-02-09T11:47:42.793Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-61-SB,2016-02-09T11:47:42.954Z,6912960.0,286801.0,500000.0,286801.0,6590504.0,6912960.0,322456.0,6626159.0,6626159.0,6626159.0,10000.0,300000.0,6090504.0,322456.0,12456.0,,
