entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ImpairmentOfFinancialAssets,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36459646,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,-219340.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,219340.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,55411.0,2247290.0,2575241.0,0.0,27198.0,2930.0,248272.0,272540.0,28932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,1064922.0,0.0,50000.0,719605.0,154600.0,134027.0,323397.0,1064922.0,911071.0,21920.0,21920.0,345317.0,581275.0,56238.0,323397.0,0.0,19824.0,19824.0,84027.0,248208.0,911071.0,719605.0,5000.0,9108.0,72480.0,503767.0,
36459646,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,390341.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,53219.0,2337608.0,2849299.0,1931.0,14925.0,2375.0,443991.0,458472.0,53650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,-300000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,-90341.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36459646,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzA4LzE0Lzg3LzE0YzAtNGZhMC05NTZiLWRmYTg3OTNkMDY1ZA.pdf,http://regnskaber.virk.dk/64695463/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlL2E5LzIzLzFmZTgtNDUxMS05ZjY1LTQyMDE5MWMwOGE0OQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58A,Til den daglige ledelse i Radio Victoria ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-05-24,2018-05-24,2018-05-30,34731764.0,36459646.0,34731764.0,mne2865,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Radio Victoria ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Hartvig Hjulmand,Ole Klinkby,"ViaCount ApS,",Radio Victoria ApS,"ViaCount ApS,, Registreret Revisionsselskab",SÃ¸nder Hygum,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2017-12-31,2017-01-01,false,2018-05-24,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25606473,indberetninger-20180424,2.5124327999999996,36459646.0,AWOwyYn50wkEsASktLPt,2018-05-30T11:23:37.452Z,2018-05-30T11:23:06.821Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-18-YB,2018-05-30T11:23:07.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
