entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
32937012,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-874278.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32937012,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,925722.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,-15863.0,948839.0,932976.0,7254.0,,,,,,,,,,,,,,,,,,,,,,
32937012,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,1800000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32937012,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,2132927.0,308774.0,80000.0,2057927.0,2126487.0,149382.0,2132927.0,6440.0,75000.0,149382.0,75000.0,75000.0,1598371.0,4000.0,1800000.0,246487.0,2440.0,1598371.0,6440.0,1400.0,1400.0,
32937012,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,670698.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,-27871.0,698569.0,670698.0,0.0,,,,,,,,,,,,,,,,,,,,,,
32937012,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32937012,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,562698.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32937012,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32937012,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Schou
32937012,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2M4Lzk4L2RlL2JmODMtNDdkMy1iYWQyLWRjMzkyMTBmZjM1MQ.pdf,http://regnskaber.virk.dk/21073923/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzJiLzgxLzE3LzI2NGEtNGMzOC1iOTBmLThhMDQ2ZDdiNWYyOA.xml,true,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SCHOU GROUP APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-06,2019-05-06,2010-05-26,2019-05-06,33357966.0,32937012.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for SCHOU GROUP APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Ole Schou,ATTIRI Statsautoriseret Revisionsaktieselskab,SCHOU GROUP APS,ATTIRI Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-12-31,2018-01-01,false,2019-05-06,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27084796,indberetninger-20180424,2.5118406,32937012.0,AWqNHwW3RYGX6_YTHbzS,2019-05-06T12:30:41.249Z,2019-05-06T12:29:40.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-82-YS,2019-05-06T12:29:41.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,
