entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
36959290,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,-23000.0,163933.0,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",5000.0,2019-07-11,2015-06-30,2019-07-11,181000.0,3181000.0,3347000.0,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,20000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,102000.0,38000.0,18000.0,Odsherred,2017-01-01,2017-12-31,-35000.0,-53000.0,-15000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,72000.0,-18000.0,Formand,3007000.0,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36959290,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,-35000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36959290,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,6427000.0,1846000.0,500000.0,0.0,656000.0,3411000.0,451000.0,820000.0,820000.0,1446000.0,537000.0,6427000.0,2827000.0,645000.0,1446000.0,2453000.0,645000.0,23000.0,988000.0,189000.0,189000.0,1416000.0,1495000.0,2827000.0,1111000.0,682000.0,5000.0,167000.0,3000.0,,,,,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c243,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,1494861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,1416852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c350,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639333.0,2459000.0,,,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203129.0,654414.0,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c542,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307899.0,845334.0,,,,,,,,,,,
36959290,2018-01-01,2018-01-01,c566,,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzBjLzQ3L2NhLzk0M2UtNGM3Yi1hNzAxLTc1OTMyYmJmYjQ5Yw.pdf,http://regnskaber.virk.dk/09295963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzUyLzUyL2RiLzkwYTctNDU1Yy05MTE4LWVlNmE2NTUyMTZjNg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,Kalundborg,4400.0,4540 FÃ¥revejle,Adelers Alle 130,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i MocA Clothing A/S,,163933.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-07-11,2015-06-30,2019-07-11,,,,36959290.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MocA Clothing A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marie Olin Ovesen,Lasse Ovesen,Dragsholm Sparekasse,MocA Clothing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odsherred,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odsherred,2018-12-31,2018-01-01,true,2019-07-11,Kalundborg,,,Formand,,urn:ofk:oid:27676112,indberetninger-20180424,2.5097342,36959290.0,AWvhOQl9IXJRhhXBL69d,2019-07-11T13:29:19.225Z,2019-07-11T13:28:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BV-25-KL,2019-07-11T13:28:59.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645300.0,,,,,,,,,,
