entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,DevelopmentProjectsInProgress,Equity,IntangibleAssets,LiabilitiesAndEquity,NoncurrentAssets,RetainedEarnings,NameAndSurnameOfMemberOfSupervisoryBoard
27092225,2012-07-01,2013-06-30,c6,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",0.0,0.0,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,0.0,0.0,0.0,2014-06-30,2013-07-01,0.0,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,
27092225,2012-07-01,2013-06-30,c8,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,0.0,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,
27092225,2013-06-30,2013-06-30,c10,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,5000000.0,500000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,4500000.0,
27092225,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",0.0,0.0,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,0.0,0.0,0.0,2014-06-30,2013-07-01,0.0,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,
27092225,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,
27092225,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,Jesper Malling
27092225,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,Lasse Hessel
27092225,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,Torben SÃ¸gaard-Andersen
27092225,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,
27092225,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8vcGRmcy8yNzA5MjIyNTtBL1MzMTE4MTk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/52229072/Y3ZyLmRrOi8veGJybHMvWC02NDE1RDNGNS0yMDE0MTExOF8xNjUxMzNfODI4.xml,Svendborg,5700.0,111.0,Rantzausmindevej,5330 Munkebo,NÃ¦sset 26,Til ledelsen i BIO MESH ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-10,2014-11-10,GODKENDT REVISIONSFIRMA,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥rÂ i en dansk sambeskatning med BIO TAP A/S som administrationsselskab. Selskabet hÃ¦fter derforÂ i henhold tilÂ selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter fra de sambeskattede selskaber.</p>",,,27092225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"Lennard Skjoldemose Hansen, registreret revisor FSR-danske revisorer",Lasse Hessel,Lasse Hessel,SYDDANSK REVISION,BIO MESH A/S,SYDDANSK REVISION,Svendborg,2012-07-01,2013-06-30,0.0,,,2014-06-30,2013-07-01,,2014-11-10,NÃ¦sset,Da selskabet opfylder betingelserne for ikke at have revision er revision fravalgt.,63217200.0,Formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20970380,indberetninger-20180424,2.5097403999999996,27092225.0,,2018-03-31T22:29:11.367Z,2014-11-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.254,2014-11-18T23:00:00.000Z,,,,,,,,,
