entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,DisclosureOfContingentLiabilities,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
26390745,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,10821.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,0.0,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,-8979.0,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,0.0,-427524.0,Ãrsrapport,26728.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,133363.0,106662.0,79934.0,Faaborg,2015-07-01,2016-06-30,-474025.0,-463204.0,-8979.0,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,10821.0,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,
26390745,2015-07-01,2016-06-30,c177,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,101200.0,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,
26390745,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,-575225.0,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,
26390745,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,1960123.0,11906.0,125000.0,1954623.0,1960123.0,5500.0,102022.0,102022.0,102022.0,0.0,1617041.0,1875.0,7466.0,101200.0,1728423.0,1617041.0,5500.0,771.0,2854.0,229154.0,221688.0,,,,
26390745,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
26390745,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,1728423.0,,,,,,,,,,,,,,,,,,,,,
26390745,2016-07-01,2016-07-01,c257,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,101200.0,,,,,,,,,,,,,,,,,,,,,
26390745,2016-07-01,2016-07-01,c567,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,,,,,,,,,,,,,,,,,,,-2509393.0,2509393.0,,
26390745,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,7176.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,40079.0,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,-8474.0,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,-2999.0,-431829.0,Ãrsrapport,26728.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,2600.0,188565.0,161837.0,Faaborg,2015-07-01,2016-06-30,-298594.0,-291418.0,-48553.0,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,7176.0,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
26390745,2016-07-01,2017-06-30,c176,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzhkLzE1LzZmLzM5MGMtNDM0YS1hYjhmLTAzMWQ1OGJkOTJlNw.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY4L2E3Lzk5L2Q3Y2ItNGNmNi05ZGQ3LWFhMjA3YzI2NTQwYw.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-09-07,2017-09-07,,Statsautoriseret revisor,Ingen.,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 kr. pr. balancedagen.,-101200.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for EVK Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,345988.0,,,,Faaborg,2015-07-01,2016-06-30,103400.0,,,-431829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-06-30,2016-07-01,false,2017-09-07,Kolding,,urn:ofk:oid:24485008,indberetninger-20180424,2.5117037,26390745.0,,2018-03-27T15:01:12.260Z,2017-09-08T06:30:42.955Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-75-BH,2017-09-08T06:30:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,
