entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
26390745,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,-3620.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,7264.0,Statsautoriseret revisor,-105800.0,26985.0,-50965.0,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,11385.0,1358.0,74081.0,74081.0,Faaborg,2017-07-01,2018-06-30,-8871.0,-12491.0,-85214.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,-3620.0,15600.0,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,,,,,,,,,,,,,,,
26390745,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,-114671.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,,,,,,,,,,,,,,,
26390745,2017-07-01,2018-06-30,c219,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,,,,,,,,,,,,,,,
26390745,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,1474084.0,8137.0,125000.0,3620.0,1442559.0,1474084.0,31525.0,1362742.0,99585.0,105800.0,1211759.0,1384.0,1362742.0,31525.0,2854.0,103205.0,25875.0,,
26390745,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,125000.0,,,,,,,,,,,,,,
26390745,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,1211759.0,,,,,,,,,,,,,,
26390745,2018-07-01,2018-07-01,c255,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,105800.0,,,,,,,,,,,,,,
26390745,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,397.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,0.0,Statsautoriseret revisor,-105800.0,5063.0,-27590.0,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,5063.0,18655.0,67274.0,67274.0,Faaborg,2017-07-01,2018-06-30,15569.0,15966.0,-32653.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,397.0,0.0,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
26390745,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,-92431.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,,,,,,,,,,,,,,,
26390745,2018-07-01,2019-06-30,c217,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzkzLzQ2LzZmLzc4NDEtNDU5ZS04YmJjLTRhZjM1MzdkZDQyMQ.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzBiLzczL2E4LzdkYmUtNGExYy1hY2QyLTRhNTQ4MzgzMWIyYQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i EVK INVENTION ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-10-30,2001-12-14,2019-10-30,,Statsautoriseret revisor,-105800.0,,,20222670.0,26390745.0,20222670.0,mne2272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for EVK INVENTION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind Viggo Kristensen,EVK INVENTION ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,2017-07-01,2018-06-30,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2019-06-30,2018-07-01,false,2019-10-30,Kolding,,,urn:ofk:oid:27968582,indberetninger-20180424,2.512236,26390745.0,AW4dUbQMIXJRhhXBPEUB,2019-10-30T15:38:54.224Z,2019-10-30T15:38:43.449Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-57-TN,2019-10-30T15:38:43.704Z,,,,,,,,,,,,,,,,,,,
