entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
13881545,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,-14000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,206000.0,2018-09-25,1990-01-01,2018-10-06,136000.0,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,126000.0,+45 75 24 50 68,917000.0,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,7000.0,257000.0,668000.0,Ãlgod,2016-07-01,2017-06-30,874000.0,1066000.0,655000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,0.0,192000.0,+45 75 24 45 01,119000.0,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2016-07-01,2017-06-30,c179,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,574000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,17308000.0,205000.0,201000.0,0.0,5027000.0,13977000.0,17308000.0,12277000.0,10708000.0,10708000.0,13977000.0,3116000.0,409000.0,10000.0,13977000.0,4000.0,4000.0,4826000.0,199000.0,3116000.0,1569000.0,797000.0,10000.0,164000.0,,,,,
13881545,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,201000.0,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,4826098.0,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2017-07-01,2017-07-01,c257,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2017-07-01,2017-07-01,c444,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,,,,,,,,,,,,,,,,,,,,,2367193.0,16343515.0,,,
13881545,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,-28000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,108504.0,2018-09-25,1990-01-01,2018-10-06,124608.0,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,125673.0,+45 75 24 50 68,991908.0,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,6629.0,260362.0,137730.0,Ãlgod,2016-07-01,2017-06-30,538491.0,618995.0,741627.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,244.0,80504.0,+45 75 24 45 01,118800.0,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
13881545,2017-07-01,2018-06-30,c178,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ1LzNhLzgyLzk1NDctNDllMS04MjYwLWE0OGVhNDU0OWVjZg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzllLzEzL2FjL2JjM2YtNDUxNS1hOGVkLWE0YWNhMjFlNWE5Yg.xml,true,67848.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7 1.,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-09-25,1990-01-01,2018-10-06,,113428.0,Registreret revisor,-300000.0,75244501@webspeed.dk,,+45 75 24 50 68,,20222670.0,13881545.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7252000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2016-07-01,2017-06-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-06-30,2017-07-01,true,2018-09-25,Ãlgod,,,+45 75 24 45 01,,urn:ofk:oid:26232358,indberetninger-20180424,2.50956,13881545.0,AWamXuHf5OzuYdPkFp08,2018-10-24T13:59:40.516Z,2018-10-24T13:58:44.492Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-50-ZX,2018-10-24T13:58:44.644Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
