entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,DepreciationOfPropertyPlantAndEquipment
13881545,2014-07-01,2015-06-30,c110,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,339000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2014-07-01,2015-06-30,c90,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,439000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,-15000.0,3000.0,109000.0,122000.0,126000.0,824000.0,139000.0,5000.0,179000.0,0.0,0.0,536000.0,576000.0,2000.0,97000.0,119000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2014-07-01,2015-06-30,c94,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2015-06-30,2015-06-30,c112,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,15849000.0,0.0,201000.0,1646000.0,4370000.0,14203000.0,15849000.0,11434000.0,9615000.0,9615000.0,14203000.0,1646000.0,433000.0,14203000.0,45000.0,45000.0,4169000.0,383000.0,1646000.0,1819000.0,771000.0,232000.0,,,,,
13881545,2015-07-01,2015-07-01,c183,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140293.0,16343515.0,,,
13881545,2015-07-01,2015-07-01,c195,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50797.0,50797.0,,,
13881545,2015-07-01,2015-07-01,c252,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,201000.0,,,,,,,,,,,,,,,,,,,,,,
13881545,2015-07-01,2015-07-01,c273,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,4168945.0,,,,,,,,,,,,,,,,,,,,,,
13881545,2015-07-01,2015-07-01,c279,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,,,,,,,,,,,,,,,,,,,,,,,,,10386229.0,,,,,,,,,,,,,,,,,,
13881545,2015-07-01,2016-06-30,c0,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzI4LzBhL2I2LzM1ZjMtNDUyMi1iMzQ5LWQwYTVkM2E5YTU4Yg.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzQxL2VlL2I5L2Y1MDEtNDhhMS1hZmZhLTBkNTllNzMzY2JhYg.xml,1.0,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-03,1990-01-01,2016-11-11,Registreret revisor,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,8338000.0,766000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,Ãlgod,383466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2016-06-30,2015-07-01,2016-11-03,Ãlgod,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23150083,indberetninger-20180424,2.5124211,13881545.0,,2018-03-28T21:01:44.774Z,2016-11-14T10:35:56.797Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-92-YP,2016-11-14T10:35:56.993Z,-27000.0,0.0,92312.0,132387.0,138047.0,953315.0,107805.0,8514.0,341884.0,-24.0,90.0,448778.0,682881.0,743.0,65312.0,128700.0,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
