entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
33037139,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,-2946178.0,Regnskabsklasse B,2017-05-24,2017-05-24,-48283.0,3545640.0,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,418977.0,550917.0,551179.0,2016-12-31,2016-01-01,false,false,131940.0,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,95000.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,323977.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,2010783.0,771435.0,80000.0,1812640.0,106101.0,947700.0,15717.0,882582.0,2010783.0,1063083.0,106101.0,198143.0,856012.0,76325.0,92042.0,95000.0,882582.0,772700.0,1063083.0,158623.0,97590.0,207071.0,61033.0,
33037139,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,-2650180.0,Regnskabsklasse B,2017-05-24,2017-05-24,-36078.0,3003865.0,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,247269.0,317669.0,317607.0,2016-12-31,2016-01-01,false,false,70400.0,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,Martin Meldgaard Pilsmark
33037139,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,Kenneth Holmbech
33037139,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,Jan Pilsmark
33037139,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzYzL2M1L2VhLzU1ZTQtNDU3Ni05ZWE2LTYzMmEyNTE5N2QwNw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2U3L2QwL2M0L2Q5ZTktNDhmYy1hZmYxLTcyM2EwMzAyMzVlNA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ZiLzUxLzk4L2I5YTctNGY4NC1iOTZjLWM4YmQ0YmU3NWUwMQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2017-05-24,2017-05-24,,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,-262.0,62.0,Odense,2015-01-01,2015-12-31,100000.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23944219,indberetninger-20180424,2.5949414,33037139.0,,2018-03-28T08:14:31.775Z,2017-05-25T04:37:49.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-29-MR,2017-05-25T04:37:49.911Z,,,,,,,,,,,,,,,,,,,,,,,,
