entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermTaxPayables,ShorttermTaxReceivables,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
33037139,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,2718953.0,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,45830.0,info@pilsmark.dk,3253097.0,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,34.0,Odense,2017-01-01,2017-12-31,380372.0,488348.0,488314.0,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",107976.0,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,100000.0,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,280372.0,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,2296725.0,340438.0,80000.0,1771829.0,112564.0,1380341.0,317302.0,1335002.0,2296725.0,916384.0,112564.0,524896.0,786098.0,95030.0,412332.0,100000.0,1335002.0,1200341.0,916384.0,96389.0,130286.0,76780.0,,
33037139,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,
33037139,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,1200341.0,,,,,,,,,,,,,,,,,,
33037139,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,100000.0,,,,,,,,,,,,,,,,,,
33037139,2018-01-01,2018-01-01,c15,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,1380341.0,,,,,,,,,,,,,,,,,,
33037139,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,2661078.0,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,70748.0,info@pilsmark.dk,3052594.0,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,10.0,Odense,2017-01-01,2017-12-31,249877.0,321048.0,321038.0,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",71171.0,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,,,,,,,,,,,,,,,,,,100000.0,
33037139,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QxL2M2L2E4LzhmYTctNDVhYy04ODRhLTBlNTU0MTE3ZjI0Yw.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2E0LzU3L2RjL2YzZTgtNDZiZS1hMTIxLWExZmZlNGY4MDFlZA.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2NiL2M2L2ViLzdhYzItNDNjYS05Nzk4LWE0YzMzZjQzYTVjYQ.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,3.0,Regnskabsklasse B,3412.0,2019-03-21,2019-03-21,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,21758.0,19609.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er opdelt i 10 stk. anparter Ã¡ kr. 8.000.</p>",,61691035.0,false,false,Ingen bistand,urn:ofk:oid:26868927,indberetninger-20180424,2.5949402000000004,33037139.0,AWmmdm36RYGX6_YTGIz-,2019-03-22T17:32:59.733Z,2019-03-22T17:32:52.564Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-83-GK,2019-03-22T17:32:52.811Z,,,,,,,,,,,,,,,,,,,,,,,,
