entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestmentsThroughMergersAndBusinessCombination,RevaluationsOfInvestmentsOfTheYear,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations
28653751,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,104000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",0.0,2017-04-21,2005-03-31,2017-04-27,-28000.0,29091.0,Statsautoriseret revisor,-101200.0,-22000.0,9675000.0,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,9697000.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,174000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,-477000.0,1685000.0,477000.0,1511000.0,Aalborg,2015-01-01,2015-12-31,10751000.0,10855000.0,9647000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,-104000.0,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2015-01-01,2015-12-31,c350,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,101000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,10650000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,69044000.0,125000.0,89000.0,48254000.0,89000.0,69044000.0,20790000.0,63192000.0,63167000.0,63281000.0,25000.0,3652000.0,9769000.0,2022000.0,89000.0,101000.0,48028000.0,1140000.0,3652000.0,20790000.0,7880000.0,2111000.0,2001000.0,,,,,,,,,
28653751,2016-01-01,2016-01-01,c553,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,,,,,,,,,,,,,,,,,,,,,50700.0,140000.0,,,,,,,
28653751,2016-01-01,2016-01-01,c661,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,,,,,,,,,,,,,,,,,,,,,,,-18959650.0,82126650.0,,,,,
28653751,2016-01-01,2016-01-01,c667,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25000.0,,,,,
28653751,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,48028028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2016-01-01,2016-01-01,c734,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2NhLzExLzY0LzM1NTYtNGIwMi04M2NjLTA0MmJlZWQ4ODgwYg.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2M3LzVlLzgyLzMyZTUtNGQyZi1iYjI2LWJkOWVlOWQ4OWM0NQ.xml,true,7455.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,"Indkildevej 6B, 1.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-21,2005-03-31,2017-04-27,,29091.0,Statsautoriseret revisor,-101200.0,,,20222670.0,28653751.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Carsten Enggaard ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Carsten Enggaard,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-04-21,Aalborg,,urn:ofk:oid:23787783,indberetninger-20180424,2.5118437,28653751.0,,2018-03-27T18:16:17.453Z,2017-05-01T11:02:19.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-VV,2017-05-01T11:02:20.054Z,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
