entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfInvestments,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfInvestments,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,ReversalsOfImpairmentLossesOfInvestmentsFromPreviousPeriods,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
89867517,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,-1596.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",768239.0,2017-05-29,1981-12-01,2017-05-30,-8084.0,8084.0,Statsautoriseret revisor,4058057.0,1722923.0,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,1129017.0,Ãrsrapport,69387.0,76992.0,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,-150987.0,929715.0,81600.0,852723.0,Aarhus,2015-01-01,2015-12-31,2855941.0,3622584.0,1714839.0,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,-766643.0,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89867517,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,2855941.0,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89867517,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,21090592.0,97.0,450000.0,13950.0,13967626.0,7420501.0,21090592.0,7122966.0,9636795.0,4443331.0,4394220.0,17057296.0,1.0,9636795.0,49111.0,0.0,1537.0,7420501.0,13517626.0,11985.0,2679635.0,79358.0,1823086.0,4033199.0,4017712.0,728206.0,0.0,37000.0,,,,,,,
89867517,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89867517,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,13517627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89867517,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48504.0,7469005.0,,,,,
89867517,2016-01-01,2016-01-01,c570,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15661239.0,20191576.0,5106459.0,,
89867517,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,-1274.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",481448.0,2017-05-29,1981-12-01,2017-05-30,-8084.0,8084.0,Statsautoriseret revisor,4058057.0,-79531.0,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,2501455.0,Ãrsrapport,72940.0,160709.0,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,-159962.0,405349.0,87022.0,244640.0,Aarhus,2015-01-01,2015-12-31,2179053.0,2659227.0,-87615.0,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,-480174.0,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
89867517,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,2179053.0,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89867517,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzY3LzVjLzZhLzY4NDEtNGZmZS1iNDU4LWZkYWFiMmUyMDFjMQ.pdf,http://regnskaber.virk.dk/71576898/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I4L2MwLzFiLzZlOTUtNDA0Yi04ZTk3LTZiZTM3NWE0MmZjNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,1092 KÃ¸benhavn K,Holmes Kanal 2-12,8270 HÃ¸jbjerg,Jagtvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Karimi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-29,1981-12-01,2017-05-30,,8084.0,Statsautoriseret revisor,4058057.0,,20222670.0,89867517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Karimi ApS.,990000.0,,Ãrsrapport,,,3480582.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Karl-Otto BÃ¸gh-Kristensen,Niels Christian Schouboe Bech,Danske Bank,Karimi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aarhus,2015-01-01,2015-12-31,2179053.0,,,1719991.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,-3451598.0,-1846239.0,true,2017-05-29,Aarhus,,urn:ofk:oid:24199552,indberetninger-20180424,2.509752,89867517.0,,2018-03-29T10:24:49.611Z,2017-06-14T08:30:36.683Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-03-RA,2017-06-14T08:30:37.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
