entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
33639864,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,2228.0,Regnskabsklasse B,2016-05-31,2016-05-31,88739.0,33639864.0,90967.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,88739.0,88739.0,88739.0,2015-12-31,2015-01-01,false,false,0.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,90967.0,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,-2228.0,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,140415.0,2086.0,80000.0,77086.0,89215.0,140415.0,51200.0,63329.0,63329.0,63329.0,2000.0,75000.0,49200.0,-49200.0,78329.0,-19914.0,51200.0,75000.0
33639864,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,3972.0,Regnskabsklasse B,2016-05-31,2016-05-31,238002.0,33639864.0,241974.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,238002.0,238002.0,238002.0,2015-12-31,2015-01-01,false,false,0.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,241974.0,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2FlL2E3LzE0L2JmOTUtNGZlOC04ZmYyLTc0ZjA5OWU1ZGU1Yg.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzNlLzlkLzNhLzVjZWEtNGExMi05MzFlLTdhNjA0MDQ2MDBiZA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzlhLzExL2RkL2EwODItNDY2Zi1iOTNkLTBkZjQ2NGQ0NGI3Zg.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2016-05-31,2016-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,Odense,2014-01-01,2014-12-31,-3972.0,,,2015-12-31,2015-01-01,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:22608230,indberetninger-20180424,2.5955543999999997,33639864.0,,2018-03-28T23:28:55.003Z,2016-06-06T07:01:21.874Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-BZ,2016-06-06T07:01:22.092Z,,,,,,,,,,,,,,,,,,
