entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
33639864,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,3972.0,Regnskabsklasse B,2017-05-31,2017-05-31,238002.0,33639864.0,241974.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,0.0,Odense,2015-01-01,2015-12-31,238002.0,238002.0,238002.0,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",0.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,241974.0,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,-3972.0,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,329217.0,23914.0,80000.0,273914.0,277317.0,329217.0,51900.0,55303.0,55303.0,55303.0,2000.0,250000.0,49900.0,-49900.0,320303.0,-73086.0,51900.0,250000.0,0.0,0.0
33639864,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,5641.0,Regnskabsklasse B,2017-05-31,2017-05-31,128407.0,33639864.0,134048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,106100.0,Odense,2015-01-01,2015-12-31,227090.0,234507.0,128407.0,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",7417.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,134048.0,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
33639864,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzA4LzE1L2M0LzAyNDUtNDA3YS05NmM4LTNmMGM2MGQ2MzMzMw.xhtml,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ZkLzJiL2E1L2NmZTctNDg5Ny1hMDgyLTJiY2QxNGQ5NmJjMA.pdf,http://regnskaber.virk.dk/46893633/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2M2LzgwLzI2Lzg2NmEtNDhkMi1iODM3LTMzYTU4MjgyZGZiNw.xml,true,Odense S,5260.0,2.0,Kildebakken,5240 Odense NÃ,Utzons AllÃ© 36,,Regnskabsklasse B,2017-05-31,2017-05-31,,33639864.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Keld Rasmussen,Per Jessen,PER JESSEN HOLDING ApS,Keld Rasmussen,,Odense,2015-01-01,2015-12-31,93042.0,,,2016-12-31,2016-01-01,false,false,"Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r, og erklÃ¦rer hermed at selskabet forventes at opfylde betingelserne herfor.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24122999,indberetninger-20180424,2.5949414,33639864.0,,2018-03-29T03:04:56.706Z,2017-06-07T06:21:58.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-33-JA,2017-06-07T06:21:59.187Z,,,,,,,,,,,,,,,,,,,,
