entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables
31165857,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,-1699.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,4327.0,12937.0,2016-01-01,2016-12-31,6911.0,6911.0,-1699.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,,,,,,,,,,,
31165857,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,,,,,,,,,,,
31165857,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,327120.0,33235.0,125000.0,33235.0,326527.0,327120.0,593.0,293885.0,293885.0,93885.0,200000.0,1000.0,201527.0,593.0,-407.0
31165857,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,125000.0,,,,,,,,,,
31165857,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,201527.0,,,,,,,,,,
31165857,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,326527.0,,,,,,,,,,
31165857,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,-2188.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,871.0,19764.0,2016-01-01,2016-12-31,16705.0,16705.0,-2188.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,,,,,,,,,,,
31165857,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,,,,,,,,,,,
31165857,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,16705.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,,,,,,,,,,,
31165857,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2Q1LzAxLzY0LzI2ZjItNDlkMS04ZWUyLTNhZmVlZmMyOWE4MQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2Y1Lzk5L2IyL2FjMWItNGIyZS05OWNiLTdjNzgzMDZkY2ZkZQ.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2U2Lzc4L2VlL2ZkLzZiNzctNDUxOS1iYzY5LWU5ZDAzMjQ1M2M5MQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2018-05-14,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25464936,indberetninger-20180424,2.5955619999999997,31165857.0,AWNk5awix8uVRSOdgiEV,2018-05-15T17:43:32.949Z,2018-05-15T17:42:42.780Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-20-WD,2018-05-15T17:42:42.975Z,,,,,,,,,,,,,,,
