entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ValueAdjustmentsOfEquity,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,SignatureOfAuditorsDate,SignatureOfAuditorsPlace
31165857,2012-01-01,2012-01-01,c476,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,125000.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31165857,2012-01-01,2012-01-01,c494,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,-826363.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31165857,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,-298649.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31165857,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,-298649.0,9717.0,171143.0,184487.0,557.0,-22504.0,,,,,,,,,,,,,,,,,,,,,
31165857,2012-01-01,2012-12-31,c495,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,-298649.0,,,,,,-37.0,,,,,,,,,,,,,,,,,,,,
31165857,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,-1000049.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,2443041.0,125000.0,56000.0,2443041.0,3443090.0,2700000.0,2387041.0,3235048.0,2387041.0,2387041.0,535048.0,153212.0,-1125049.0,54830.0,208042.0,56000.0,56000.0,,,
31165857,2012-12-31,2012-12-31,c472,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,125000.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31165857,2012-12-31,2012-12-31,c496,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,-1125049.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31165857,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,-1125049.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31165857,2013-01-01,2013-01-01,c473,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8vcGRmcy8zMTE2NTg1NztBcFM0MjE0MjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/75856113/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDUwMV8xNDA4MDlfOTYx.xml,Holstebro,7500.0,Idom,"Kofeltvej 133,","7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-28,2014-04-28,2008-01-02,2014-04-30,125000.0,31165857.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Neura Invest ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Neura Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stephan Neuert,Stephan Neuert,Neura Invest ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:19166055,indberetninger-20180424,2.5124266,31165857.0,,2018-03-31T16:53:48.775Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-111.874,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
