entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,Equity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss
31165857,2014-12-31,2014-12-31,c4,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",702076.0,2076.0,Regnskabsklasse B,125000.0,702076.0,2016-05-26,2016-05-26,stephan@neuert.dk,314096.0,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,702076.0,387980.0,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,0.0,0.0,6060.0,200000.0,387980.0,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,189096.0,false,false,0.0,387980.0,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
31165857,2015-01-01,2015-01-01,c5,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,125000.0,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
31165857,2015-01-01,2015-01-01,c6,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,189096.0,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
31165857,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,314096.0,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
31165857,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,5520.0
31165857,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
31165857,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,0.0
31165857,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,5520.0
31165857,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",,,Regnskabsklasse B,,,2016-05-26,2016-05-26,stephan@neuert.dk,194616.0,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,,,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,0.0,6060.0,200000.0,,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,,false,false,0.0,,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
31165857,2015-12-31,2015-12-31,c3,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzhmLzFjL2RmLzNmYzUtNGM3MC1hZjliLWFiNTVkN2UwMDdiNQ.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2MxLzE4LzJhL2M4YmYtNDA0MS05NzlmLWNmN2YzNzBhMmVjNg.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2IyLzM3L2ExL2RlNTctNDBhZi05NjY1LWI1Mzc4ODU0NWUwYg.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",320616.0,120616.0,Regnskabsklasse B,125000.0,120616.0,2016-05-26,2016-05-26,stephan@neuert.dk,319616.0,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,320616.0,1000.0,200000.0,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,200000.0,0.0,6060.0,200000.0,1000.0,700000.0,Idom,2014-01-01,2014-12-31,5520.0,-540.0,2015-12-31,2015-01-01,194616.0,false,false,0.0,1000.0,700000.0,0.0,0.0,false,false,Ingen bistand,urn:ofk:oid:22458894,indberetninger-20180424,2.59278,31165857.0,,2018-03-29T04:43:22.568Z,2016-05-26T19:33:28.854Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-66-LF,2016-05-26T19:33:28.999Z,
