entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables
31165857,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,-540.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,0.0,6060.0,Holstebro,2015-01-01,2015-12-31,5520.0,5520.0,-540.0,2016-12-31,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,,,,,,,,,,,
31165857,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,,,,,,,,,,,
31165857,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,320616.0,120616.0,125000.0,120616.0,319616.0,320616.0,1000.0,200000.0,200000.0,0.0,200000.0,1000.0,194616.0,1000.0,0.0
31165857,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,125000.0,,,,,,,,,,
31165857,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,194616.0,,,,,,,,,,
31165857,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,319616.0,,,,,,,,,,
31165857,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,-1699.0,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,4327.0,12937.0,Holstebro,2015-01-01,2015-12-31,6911.0,6911.0,-1699.0,2016-12-31,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,,,,,,,,,,,
31165857,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,,,,,,,,,,,
31165857,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,6911.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,,,,,,,,,,,
31165857,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA4Lzk1LzQyLzQyOWMtNDNjMS1iYmViLTU4YzY2NzU4OWRjMw.xhtml,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2VlLzEzL2ZhL2E1ZGEtNDQ0Zi1hMzA5LWRmMTMyYzNhNjFiNA.pdf,http://regnskaber.virk.dk/75856113/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2VhLzc4L2ZmLzM2N2QtNGI1Yy1iZjgwLWJiYWEyMTI4ZGVlOQ.xml,true,Danmark,DK,Holstebro,7500.0,15.0,Nygade,Holstebro,7500.0,133.0,Kofeltvej,7500 Holstebro,"Kofeltvej 133, Idom",Regnskabsklasse B,2017-05-19,2017-05-20,stephan@neuert.dk,,31165857.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stephan Neuert,Stephan Peter Neuert,Sydbank A/S - Holstebro Afdeling,NEURA INVEST ApS,Stephan Neuert,,,Holstebro,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23904789,indberetninger-20180424,2.59262,31165857,,2018-03-28T04:35:26.520Z,2017-05-21T07:31:43.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-34-DA,2017-05-21T07:31:43.266Z,,,,,,,,,,,,,,,
