entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36090928,2014-09-14,2015-12-31,c1,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,0.0,svitlana@beautystyle.dk,12006.0,116537.0,53568486.0,13605.0,36090928.0,0.0,146.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,42.0,0.0,2014-09-14,2015-12-31,1328.0,1703.0,1599.0,2016-12-31,2016-01-01,130142.0,false,false,375.0,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2014-09-14,2015-12-31,c3,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2014-09-14,2015-12-31,c5,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2014-09-14,2015-12-31,c7,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,1328.0,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,66910.0,7544.0,0.0,1000.0,61983.0,2328.0,4927.0,0.0,0.0,53036.0,0.0,66910.0,64582.0,0.0,0.0,0.0,0.0,375.0,0.0,375.0,53036.0,4927.0,0.0,0.0,0.0,67093.0,0.0,0.0,4927.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,64207.0,0.0,0.0,0.0,1403.0,0.0,0.0,0.0,0.0,-2886.0,1403.0
36090928,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,0.0,svitlana@beautystyle.dk,43008.0,247178.0,53568486.0,-31142.0,36090928.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,876.0,1505.0,2014-09-14,2015-12-31,-73521.0,-73521.0,-74150.0,2016-12-31,2016-01-01,216036.0,false,false,0.0,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,-73521.0,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090928,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzIzLzU3L2E0LzJlNDgtNDY0Yi1iYTU1LTA4ZTc1Y2JmN2I0Ng.xhtml,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzczLzcyL2MyLzdjOTItNGNkOS1iYzY1LTU0MDIyZDk4MGUyOA.pdf,http://regnskaber.virk.dk/82909063/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdhLzViL2YwLzVlY2EtNDljZS05ZDNjLTA0MjcxNGQ4YTBlZA.xml,true,Danmark,DK,Hinnerup,8382.0,12.0,RÃ¥dhusstrÃ¦det,Hinnerup,8382.0,39.0,"Elgaardsminde 39, SÃ¸ften",8382.0,"Elgaardsminde 39, SÃ¸ften",Regnskabsklasse B,2017-05-12,,svitlana@beautystyle.dk,,,53568486.0,,36090928.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Kristian Mikkelsen,Spar Nord Bank A/S,Svitlana Mikkelsen,Svitlana Mikkelsen,,,2014-09-14,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,53568486.0,false,true,Ingen bistand,urn:ofk:oid:23877151,indberetninger-20180424,2.5954075,36090928.0,,2018-03-28T02:06:34.823Z,2017-05-17T07:40:48.944Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-18-JX,2017-05-17T07:40:49.156Z,134150.0,16388.0,0.0,1000.0,129223.0,-70819.0,4927.0,0.0,0.0,112835.0,0.0,134150.0,204969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112835.0,4927.0,0.0,1703.0,0.0,172051.0,0.0,0.0,4927.0,0.0,0.0,0.0,0.0,-73522.0,0.0,0.0,204969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32918.0,0.0
