entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises
17514601,2017-05-01,2018-04-30,c109,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,2667000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,,,,,,,,,,,,,,
17514601,2017-05-01,2018-04-30,c123,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,-2501899.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,,,,,,,,,,,,,,
17514601,2017-05-01,2018-04-30,c3,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,165101.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,-97430.0,91185.0,401632.0,213017.0,-97430.0,47916.0,,,,,,,,,,,,,,
17514601,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,13948849.0,82098.0,200000.0,13948849.0,9650800.0,13948849.0,4298049.0,13866751.0,2496104.0,2667000.0,6783800.0,13866751.0,4298049.0,1801945.0
17514601,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,402353.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,-56800.0,218774.0,791381.0,515807.0,-56800.0,113454.0,,,,,,,,,,,,,,
17514601,2018-05-01,2019-04-30,c108,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,2667000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,,,,,,,,,,,,,,
17514601,2018-05-01,2019-04-30,c122,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,-2264647.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,,,,,,,,,,,,,,
17514601,2018-05-01,2019-04-30,c71,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,,,,,,,,,,,,,,
17514601,2018-05-01,2019-04-30,c88,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,,,,,,,,,,,,,,
17514601,2019-04-30,2019-04-30,c6,,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2EyLzFjLzg1L2JlOGYtNGEyNi1iYjk0LTlkNDVjMjZmOTkyZA.pdf,http://regnskaber.virk.dk/10641571/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2VjL2ZhLzhkL2M5M2QtNGRjYS1hYTRiLTNhMGI1Y2U0NTQ4NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Roskilde,4000.0,7.0,Elleorevej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-06-18,2019-06-18,1993-12-29,2019-06-21,Statsaut. revisor,Bruttotab indeholder eksterne omkostninger.  Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,17514601.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Gormsen II Investeringsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Anette Gormsen,Anette Gormsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Gormsen II Investeringsanpartsselskab,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Roskilde,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-06-18,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27574311,indberetninger-20180424,2.5124266,17514601.0,AWuJHMFpIXJRhhXBLWjw,2019-06-24T10:52:47.893Z,2019-06-24T06:55:34.051Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-45-VE,2019-06-24T06:55:34.330Z,,,,,,,13841177.0,623799.0,200000.0,13841177.0,7386153.0,13841177.0,6455024.0,13217378.0,3706579.0,2667000.0,4519153.0,13217378.0,6455024.0,2748445.0
